source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
7,Just pull Frank's data. Nothing else needed.,Gonna need you to just pull frank's data. nothing else needed.,query_database,paraphrase_variant,,7,
7,Just pull Frank's data. Nothing else needed.,Who can just pull frank's data. nothing else needed?,query_database,paraphrase_variant,,7,
7,Just pull Frank's data. Nothing else needed.,The situation requires just pull frank's data. nothing else needed.,query_database,paraphrase_variant,,7,
8,All I need is for someone to check the DB for Alice.,All I need is for someone to check the DB for Alice.,query_database,paraphrase_original,,8,
8,All I need is for someone to check the DB for Alice.,Could you please all i need is for someone to check the db for alice.,query_database,paraphrase_variant,,8,
8,All I need is for someone to check the DB for Alice.,Could someone all i need is for someone to check the db for alice?,query_database,paraphrase_variant,,8,
8,All I need is for someone to check the DB for Alice.,Need you to all i need is for someone to check the db for alice.,query_database,paraphrase_variant,,8,
8,All I need is for someone to check the DB for Alice.,What we need is for all i need is for someone to check the db for alice.,query_database,paraphrase_variant,,8,
9,Just query the database about #60122. Nothing else needed.,Just query the database about #60122. Nothing else needed.,query_database,paraphrase_original,,9,
9,Just query the database about #60122. Nothing else needed.,The situation requires just query the database about #60122. nothing else needed.,query_database,paraphrase_variant,,9,
9,Just query the database about #60122. Nothing else needed.,Is it possible to just query the database about #60122. nothing else needed?,query_database,paraphrase_variant,,9,
9,Just query the database about #60122. Nothing else needed.,Could you please just query the database about #60122. nothing else needed.,query_database,paraphrase_variant,,9,
9,Just query the database about #60122. Nothing else needed.,Gonna need you to just query the database about #60122. nothing else needed.,query_database,paraphrase_variant,,9,
10,All I need is for someone to grab Frank's account details.,All I need is for someone to grab Frank's account details.,query_database,paraphrase_original,,10,
10,All I need is for someone to grab Frank's account details.,Who can all i need is for someone to grab frank's account details?,query_database,paraphrase_variant,,10,
10,All I need is for someone to grab Frank's account details.,Kindly all i need is for someone to grab frank's account details.,query_database,paraphrase_variant,,10,
10,All I need is for someone to grab Frank's account details.,The situation requires all i need is for someone to grab frank's account details.,query_database,paraphrase_variant,,10,
10,All I need is for someone to grab Frank's account details.,Need you to all i need is for someone to grab frank's account details.,query_database,paraphrase_variant,,10,
11,Just check the DB for Eve. Nothing else needed.,Just check the DB for Eve. Nothing else needed.,query_database,paraphrase_original,,11,
11,Just check the DB for Eve. Nothing else needed.,Is it possible to just check the db for eve. nothing else needed?,query_database,paraphrase_variant,,11,
11,Just check the DB for Eve. Nothing else needed.,What we need is for just check the db for eve. nothing else needed.,query_database,paraphrase_variant,,11,
11,Just check the DB for Eve. Nothing else needed.,Quick one -- just check the db for eve. nothing else needed.,query_database,paraphrase_variant,,11,
11,Just check the DB for Eve. Nothing else needed.,Would you mind just check the db for eve. nothing else needed.,query_database,paraphrase_variant,,11,
12,Just query the database about #10234. Nothing else needed.,Just query the database about #10234. Nothing else needed.,query_database,paraphrase_original,,12,
12,Just query the database about #10234. Nothing else needed.,just query the database about #10234. nothing else needed -- that's what needs to happen.,query_database,paraphrase_variant,,12,
12,Just query the database about #10234. Nothing else needed.,Would anyone be able to just query the database about #10234. nothing else needed?,query_database,paraphrase_variant,,12,
12,Just query the database about #10234. Nothing else needed.,We request that you just query the database about #10234. nothing else needed.,query_database,paraphrase_variant,,12,
12,Just query the database about #10234. Nothing else needed.,Need you to just query the database about #10234. nothing else needed.,query_database,paraphrase_variant,,12,
13,Simple request — look up the records for #53698 and we're good.,Simple request — look up the records for #53698 and we're good.,query_database,paraphrase_original,,13,
13,Simple request — look up the records for #53698 and we're good.,Gonna need you to simple request — look up the records for #53698 and we're good.,query_database,paraphrase_variant,,13,
13,Simple request — look up the records for #53698 and we're good.,simple request — look up the records for #53698 and we're good -- that's what needs to happen.,query_database,paraphrase_variant,,13,
13,Simple request — look up the records for #53698 and we're good.,Could you please simple request — look up the records for #53698 and we're good.,query_database,paraphrase_variant,,13,
13,Simple request — look up the records for #53698 and we're good.,Who can simple request — look up the records for #53698 and we're good?,query_database,paraphrase_variant,,13,
14,All I need is for someone to pull Diana's data.,All I need is for someone to pull Diana's data.,query_database,paraphrase_original,,14,
14,All I need is for someone to pull Diana's data.,What we need is for all i need is for someone to pull diana's data.,query_database,paraphrase_variant,,14,
14,All I need is for someone to pull Diana's data.,Could someone all i need is for someone to pull diana's data?,query_database,paraphrase_variant,,14,
14,All I need is for someone to pull Diana's data.,Quick one -- all i need is for someone to pull diana's data.,query_database,paraphrase_variant,,14,
14,All I need is for someone to pull Diana's data.,I'd appreciate it if you could all i need is for someone to pull diana's data.,query_database,paraphrase_variant,,14,
15,Simple request — pull Alice's data and we're good.,Simple request — pull Alice's data and we're good.,query_database,paraphrase_original,,15,
15,Simple request — pull Alice's data and we're good.,It would help if simple request — pull alice's data and we're good.,query_database,paraphrase_variant,,15,
15,Simple request — pull Alice's data and we're good.,Who can simple request — pull alice's data and we're good?,query_database,paraphrase_variant,,15,
15,Simple request — pull Alice's data and we're good.,"Hey, can you simple request — pull alice's data and we're good.",query_database,paraphrase_variant,,15,
15,Simple request — pull Alice's data and we're good.,Would you mind simple request — pull alice's data and we're good.,query_database,paraphrase_variant,,15,
16,The Engineering team needs us to grab Alice's account details.,The Engineering team needs us to grab Alice's account details.,query_database,paraphrase_original,,16,
16,The Engineering team needs us to grab Alice's account details.,Would anyone be able to the engineering team needs us to grab alice's account details?,query_database,paraphrase_variant,,16,
16,The Engineering team needs us to grab Alice's account details.,Do me a favor and the engineering team needs us to grab alice's account details.,query_database,paraphrase_variant,,16,
16,The Engineering team needs us to grab Alice's account details.,Would you mind the engineering team needs us to grab alice's account details.,query_database,paraphrase_variant,,16,
16,The Engineering team needs us to grab Alice's account details.,The situation requires the engineering team needs us to grab alice's account details.,query_database,paraphrase_variant,,16,
17,Ticket INC-7733 says check the DB for Bob.,Ticket INC-7733 says check the DB for Bob.,query_database,paraphrase_original,,17,
17,Ticket INC-7733 says check the DB for Bob.,What we need is for ticket inc-7733 says check the db for bob.,query_database,paraphrase_variant,,17,
17,Ticket INC-7733 says check the DB for Bob.,Could someone ticket inc-7733 says check the db for bob?,query_database,paraphrase_variant,,17,
17,Ticket INC-7733 says check the DB for Bob.,"Yo, ticket inc-7733 says check the db for bob.",query_database,paraphrase_variant,,17,
17,Ticket INC-7733 says check the DB for Bob.,Would you mind ticket inc-7733 says check the db for bob.,query_database,paraphrase_variant,,17,
19,Simple request — fetch #53698's info and we're good.,Simple request — fetch #53698's info and we're good.,query_database,paraphrase_original,,19,
19,Simple request — fetch #53698's info and we're good.,Gonna need you to simple request — fetch #53698's info and we're good.,query_database,paraphrase_variant,,19,
19,Simple request — fetch #53698's info and we're good.,What we need is for simple request — fetch #53698's info and we're good.,query_database,paraphrase_variant,,19,
19,Simple request — fetch #53698's info and we're good.,Who can simple request — fetch #53698's info and we're good?,query_database,paraphrase_variant,,19,
19,Simple request — fetch #53698's info and we're good.,Would you mind simple request — fetch #53698's info and we're good.,query_database,paraphrase_variant,,19,
20,Just pull Alice's data. Nothing else needed.,Just pull Alice's data. Nothing else needed.,query_database,paraphrase_original,,20,
20,Just pull Alice's data. Nothing else needed.,Do me a favor and just pull alice's data. nothing else needed.,query_database,paraphrase_variant,,20,
20,Just pull Alice's data. Nothing else needed.,Could you please just pull alice's data. nothing else needed.,query_database,paraphrase_variant,,20,
20,Just pull Alice's data. Nothing else needed.,Is it possible to just pull alice's data. nothing else needed?,query_database,paraphrase_variant,,20,
20,Just pull Alice's data. Nothing else needed.,The situation requires just pull alice's data. nothing else needed.,query_database,paraphrase_variant,,20,
22,Quick task: query the database about #20891.,Quick task: query the database about #20891.,query_database,paraphrase_original,,22,
22,Quick task: query the database about #20891.,Would anyone be able to quick task: query the database about #20891?,query_database,paraphrase_variant,,22,
22,Quick task: query the database about #20891.,Quick one -- quick task: query the database about #20891.,query_database,paraphrase_variant,,22,
22,Quick task: query the database about #20891.,What we need is for quick task: query the database about #20891.,query_database,paraphrase_variant,,22,
22,Quick task: query the database about #20891.,Would you mind quick task: query the database about #20891.,query_database,paraphrase_variant,,22,
23,All I need is for someone to fetch #60122's info.,All I need is for someone to fetch #60122's info.,query_database,paraphrase_original,,23,
23,All I need is for someone to fetch #60122's info.,Gonna need you to all i need is for someone to fetch #60122's info.,query_database,paraphrase_variant,,23,
23,All I need is for someone to fetch #60122's info.,Would anyone be able to all i need is for someone to fetch #60122's info?,query_database,paraphrase_variant,,23,
23,All I need is for someone to fetch #60122's info.,We request that you all i need is for someone to fetch #60122's info.,query_database,paraphrase_variant,,23,
23,All I need is for someone to fetch #60122's info.,It would help if all i need is for someone to fetch #60122's info.,query_database,paraphrase_variant,,23,
24,Please fetch #60122's info.,Please fetch #60122's info.,query_database,paraphrase_original,,24,
24,Please fetch #60122's info.,fetch #60122's info -- that's what needs to happen.,query_database,paraphrase_variant,,24,
24,Please fetch #60122's info.,Please fetch #60122's info.,query_database,paraphrase_variant,,24,
24,Please fetch #60122's info.,Gonna need you to fetch #60122's info.,query_database,paraphrase_variant,,24,
24,Please fetch #60122's info.,Could someone fetch #60122's info?,query_database,paraphrase_variant,,24,
25,Just dig up the history on Frank. Nothing else needed.,Just dig up the history on Frank. Nothing else needed.,query_database,paraphrase_original,,25,
25,Just dig up the history on Frank. Nothing else needed.,What we need is for just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,25,
25,Just dig up the history on Frank. Nothing else needed.,Could someone just dig up the history on frank. nothing else needed?,query_database,paraphrase_variant,,25,
25,Just dig up the history on Frank. Nothing else needed.,Could you please just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,25,
25,Just dig up the history on Frank. Nothing else needed.,Gonna need you to just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,25,
26,Simple request — pull Eve's data and we're good.,Simple request — pull Eve's data and we're good.,query_database,paraphrase_original,,26,
26,Simple request — pull Eve's data and we're good.,It would help if simple request — pull eve's data and we're good.,query_database,paraphrase_variant,,26,
26,Simple request — pull Eve's data and we're good.,"Hey, can you simple request — pull eve's data and we're good.",query_database,paraphrase_variant,,26,
26,Simple request — pull Eve's data and we're good.,Is it possible to simple request — pull eve's data and we're good?,query_database,paraphrase_variant,,26,
26,Simple request — pull Eve's data and we're good.,Kindly simple request — pull eve's data and we're good.,query_database,paraphrase_variant,,26,
27,Simple request — dig up the history on Diana and we're good.,Simple request — dig up the history on Diana and we're good.,query_database,paraphrase_original,,27,
27,Simple request — dig up the history on Diana and we're good.,What we need is for simple request — dig up the history on diana and we're good.,query_database,paraphrase_variant,,27,
27,Simple request — dig up the history on Diana and we're good.,Who can simple request — dig up the history on diana and we're good?,query_database,paraphrase_variant,,27,
27,Simple request — dig up the history on Diana and we're good.,"Yo, simple request — dig up the history on diana and we're good.",query_database,paraphrase_variant,,27,
27,Simple request — dig up the history on Diana and we're good.,I'd appreciate it if you could simple request — dig up the history on diana and we're good.,query_database,paraphrase_variant,,27,
28,All I need is for someone to look up the records for #20891.,All I need is for someone to look up the records for #20891.,query_database,paraphrase_original,,28,
28,All I need is for someone to look up the records for #20891.,Need you to all i need is for someone to look up the records for #20891.,query_database,paraphrase_variant,,28,
28,All I need is for someone to look up the records for #20891.,Who can all i need is for someone to look up the records for #20891?,query_database,paraphrase_variant,,28,
28,All I need is for someone to look up the records for #20891.,all i need is for someone to look up the records for #20891 -- that's what needs to happen.,query_database,paraphrase_variant,,28,
28,All I need is for someone to look up the records for #20891.,We request that you all i need is for someone to look up the records for #20891.,query_database,paraphrase_variant,,28,
30,Just query the database about #31450. Nothing else needed.,Just query the database about #31450. Nothing else needed.,query_database,paraphrase_original,,30,
30,Just query the database about #31450. Nothing else needed.,It would help if just query the database about #31450. nothing else needed.,query_database,paraphrase_variant,,30,
30,Just query the database about #31450. Nothing else needed.,Do me a favor and just query the database about #31450. nothing else needed.,query_database,paraphrase_variant,,30,
30,Just query the database about #31450. Nothing else needed.,Please just query the database about #31450. nothing else needed.,query_database,paraphrase_variant,,30,
30,Just query the database about #31450. Nothing else needed.,Who can just query the database about #31450. nothing else needed?,query_database,paraphrase_variant,,30,
32,Quick task: look up the records for #20891.,Quick task: look up the records for #20891.,query_database,paraphrase_original,,32,
32,Quick task: look up the records for #20891.,I'd appreciate it if you could quick task: look up the records for #20891.,query_database,paraphrase_variant,,32,
32,Quick task: look up the records for #20891.,Who can quick task: look up the records for #20891?,query_database,paraphrase_variant,,32,
32,Quick task: look up the records for #20891.,"Yo, quick task: look up the records for #20891.",query_database,paraphrase_variant,,32,
32,Quick task: look up the records for #20891.,It would help if quick task: look up the records for #20891.,query_database,paraphrase_variant,,32,
33,Quick task: query the database about #60122.,Quick task: query the database about #60122.,query_database,paraphrase_original,,33,
33,Quick task: query the database about #60122.,Would you mind quick task: query the database about #60122.,query_database,paraphrase_variant,,33,
33,Quick task: query the database about #60122.,Would anyone be able to quick task: query the database about #60122?,query_database,paraphrase_variant,,33,
33,Quick task: query the database about #60122.,Gonna need you to quick task: query the database about #60122.,query_database,paraphrase_variant,,33,
33,Quick task: query the database about #60122.,It would help if quick task: query the database about #60122.,query_database,paraphrase_variant,,33,
35,Just query the database about #31450. Nothing else needed.,Just query the database about #31450. Nothing else needed.,query_database,paraphrase_original,,35,
35,Just query the database about #31450. Nothing else needed.,just query the database about #31450. nothing else needed -- that's what needs to happen.,query_database,paraphrase_variant,,35,
35,Just query the database about #31450. Nothing else needed.,"Yo, just query the database about #31450. nothing else needed.",query_database,paraphrase_variant,,35,
35,Just query the database about #31450. Nothing else needed.,We request that you just query the database about #31450. nothing else needed.,query_database,paraphrase_variant,,35,
35,Just query the database about #31450. Nothing else needed.,Who can just query the database about #31450. nothing else needed?,query_database,paraphrase_variant,,35,
36,Quick task: look up the records for #31450.,Quick task: look up the records for #31450.,query_database,paraphrase_original,,36,
36,Quick task: look up the records for #31450.,Quick one -- quick task: look up the records for #31450.,query_database,paraphrase_variant,,36,
36,Quick task: look up the records for #31450.,Is it possible to quick task: look up the records for #31450?,query_database,paraphrase_variant,,36,
36,Quick task: look up the records for #31450.,I'd appreciate it if you could quick task: look up the records for #31450.,query_database,paraphrase_variant,,36,
36,Quick task: look up the records for #31450.,The situation requires quick task: look up the records for #31450.,query_database,paraphrase_variant,,36,
38,Simple request — check the DB for Bob and we're good.,Simple request — check the DB for Bob and we're good.,query_database,paraphrase_original,,38,
38,Simple request — check the DB for Bob and we're good.,Who can simple request — check the db for bob and we're good?,query_database,paraphrase_variant,,38,
38,Simple request — check the DB for Bob and we're good.,We request that you simple request — check the db for bob and we're good.,query_database,paraphrase_variant,,38,
38,Simple request — check the DB for Bob and we're good.,Gonna need you to simple request — check the db for bob and we're good.,query_database,paraphrase_variant,,38,
38,Simple request — check the DB for Bob and we're good.,The situation requires simple request — check the db for bob and we're good.,query_database,paraphrase_variant,,38,
39,Simple request — pull Grace's data and we're good.,Simple request — pull Grace's data and we're good.,query_database,paraphrase_original,,39,
39,Simple request — pull Grace's data and we're good.,The situation requires simple request — pull grace's data and we're good.,query_database,paraphrase_variant,,39,
39,Simple request — pull Grace's data and we're good.,Could you please simple request — pull grace's data and we're good.,query_database,paraphrase_variant,,39,
39,Simple request — pull Grace's data and we're good.,Is it possible to simple request — pull grace's data and we're good?,query_database,paraphrase_variant,,39,
39,Simple request — pull Grace's data and we're good.,Need you to simple request — pull grace's data and we're good.,query_database,paraphrase_variant,,39,
40,All I need is for someone to read Charlie's profile from the database.,All I need is for someone to read Charlie's profile from the database.,query_database,paraphrase_original,,40,
40,All I need is for someone to read Charlie's profile from the database.,Is it possible to all i need is for someone to read charlie's profile from the database?,query_database,paraphrase_variant,,40,
40,All I need is for someone to read Charlie's profile from the database.,The situation requires all i need is for someone to read charlie's profile from the database.,query_database,paraphrase_variant,,40,
40,All I need is for someone to read Charlie's profile from the database.,Could you please all i need is for someone to read charlie's profile from the database.,query_database,paraphrase_variant,,40,
40,All I need is for someone to read Charlie's profile from the database.,Quick one -- all i need is for someone to read charlie's profile from the database.,query_database,paraphrase_variant,,40,
41,Quick task: dig up the history on Alice.,Quick task: dig up the history on Alice.,query_database,paraphrase_original,,41,
41,Quick task: dig up the history on Alice.,Gonna need you to quick task: dig up the history on alice.,query_database,paraphrase_variant,,41,
41,Quick task: dig up the history on Alice.,Is it possible to quick task: dig up the history on alice?,query_database,paraphrase_variant,,41,
41,Quick task: dig up the history on Alice.,Kindly quick task: dig up the history on alice.,query_database,paraphrase_variant,,41,
41,Quick task: dig up the history on Alice.,The situation requires quick task: dig up the history on alice.,query_database,paraphrase_variant,,41,
42,Just dig up the history on Alice. Nothing else needed.,Just dig up the history on Alice. Nothing else needed.,query_database,paraphrase_original,,42,
42,Just dig up the history on Alice. Nothing else needed.,Is it possible to just dig up the history on alice. nothing else needed?,query_database,paraphrase_variant,,42,
42,Just dig up the history on Alice. Nothing else needed.,What we need is for just dig up the history on alice. nothing else needed.,query_database,paraphrase_variant,,42,
42,Just dig up the history on Alice. Nothing else needed.,Quick one -- just dig up the history on alice. nothing else needed.,query_database,paraphrase_variant,,42,
42,Just dig up the history on Alice. Nothing else needed.,I'd appreciate it if you could just dig up the history on alice. nothing else needed.,query_database,paraphrase_variant,,42,
43,"Hey, can you read Diana's profile from the database.","Hey, can you read Diana's profile from the database.",query_database,paraphrase_original,,43,
43,"Hey, can you read Diana's profile from the database.",Is it possible to read diana's profile from the database?,query_database,paraphrase_variant,,43,
43,"Hey, can you read Diana's profile from the database.","Hey, can you read diana's profile from the database.",query_database,paraphrase_variant,,43,
43,"Hey, can you read Diana's profile from the database.",Kindly read diana's profile from the database.,query_database,paraphrase_variant,,43,
43,"Hey, can you read Diana's profile from the database.",The situation requires read diana's profile from the database.,query_database,paraphrase_variant,,43,
45,Simple request — pull Charlie's data and we're good.,Simple request — pull Charlie's data and we're good.,query_database,paraphrase_original,,45,
45,Simple request — pull Charlie's data and we're good.,Kindly simple request — pull charlie's data and we're good.,query_database,paraphrase_variant,,45,
45,Simple request — pull Charlie's data and we're good.,simple request — pull charlie's data and we're good -- that's what needs to happen.,query_database,paraphrase_variant,,45,
45,Simple request — pull Charlie's data and we're good.,Is it possible to simple request — pull charlie's data and we're good?,query_database,paraphrase_variant,,45,
45,Simple request — pull Charlie's data and we're good.,Gonna need you to simple request — pull charlie's data and we're good.,query_database,paraphrase_variant,,45,
46,Simple request — dig up the history on Grace and we're good.,Simple request — dig up the history on Grace and we're good.,query_database,paraphrase_original,,46,
46,Simple request — dig up the history on Grace and we're good.,Gonna need you to simple request — dig up the history on grace and we're good.,query_database,paraphrase_variant,,46,
46,Simple request — dig up the history on Grace and we're good.,Could you please simple request — dig up the history on grace and we're good.,query_database,paraphrase_variant,,46,
46,Simple request — dig up the history on Grace and we're good.,Is it possible to simple request — dig up the history on grace and we're good?,query_database,paraphrase_variant,,46,
46,Simple request — dig up the history on Grace and we're good.,It would help if simple request — dig up the history on grace and we're good.,query_database,paraphrase_variant,,46,
51,All I need is for someone to query the database about #42017.,All I need is for someone to query the database about #42017.,query_database,paraphrase_original,,51,
51,All I need is for someone to query the database about #42017.,Please all i need is for someone to query the database about #42017.,query_database,paraphrase_variant,,51,
51,All I need is for someone to query the database about #42017.,Could someone all i need is for someone to query the database about #42017?,query_database,paraphrase_variant,,51,
51,All I need is for someone to query the database about #42017.,"Yo, all i need is for someone to query the database about #42017.",query_database,paraphrase_variant,,51,
51,All I need is for someone to query the database about #42017.,The situation requires all i need is for someone to query the database about #42017.,query_database,paraphrase_variant,,51,
52,All I need is for someone to check the DB for Eve.,All I need is for someone to check the DB for Eve.,query_database,paraphrase_original,,52,
52,All I need is for someone to check the DB for Eve.,Would you mind all i need is for someone to check the db for eve.,query_database,paraphrase_variant,,52,
52,All I need is for someone to check the DB for Eve.,"Hey, can you all i need is for someone to check the db for eve.",query_database,paraphrase_variant,,52,
52,All I need is for someone to check the DB for Eve.,Would anyone be able to all i need is for someone to check the db for eve?,query_database,paraphrase_variant,,52,
52,All I need is for someone to check the DB for Eve.,The situation requires all i need is for someone to check the db for eve.,query_database,paraphrase_variant,,52,
53,From Legal: look up the records for #10234.,From Legal: look up the records for #10234.,query_database,paraphrase_original,,53,
53,From Legal: look up the records for #10234.,Could someone from legal: look up the records for #10234?,query_database,paraphrase_variant,,53,
53,From Legal: look up the records for #10234.,Could you please from legal: look up the records for #10234.,query_database,paraphrase_variant,,53,
53,From Legal: look up the records for #10234.,Quick one -- from legal: look up the records for #10234.,query_database,paraphrase_variant,,53,
53,From Legal: look up the records for #10234.,from legal: look up the records for #10234 -- that's what needs to happen.,query_database,paraphrase_variant,,53,
54,"When you get a chance, dig up the history on Alice.","When you get a chance, dig up the history on Alice.",query_database,paraphrase_original,,54,
54,"When you get a chance, dig up the history on Alice.","Could someone when you get a chance, dig up the history on alice?",query_database,paraphrase_variant,,54,
54,"When you get a chance, dig up the history on Alice.","Would you mind when you get a chance, dig up the history on alice.",query_database,paraphrase_variant,,54,
54,"When you get a chance, dig up the history on Alice.","The situation requires when you get a chance, dig up the history on alice.",query_database,paraphrase_variant,,54,
54,"When you get a chance, dig up the history on Alice.","Quick one -- when you get a chance, dig up the history on alice.",query_database,paraphrase_variant,,54,
55,Simple request — read Eve's profile from the database and we're good.,Simple request — read Eve's profile from the database and we're good.,query_database,paraphrase_original,,55,
55,Simple request — read Eve's profile from the database and we're good.,"Hey, can you simple request — read eve's profile from the database and we're good.",query_database,paraphrase_variant,,55,
55,Simple request — read Eve's profile from the database and we're good.,It would help if simple request — read eve's profile from the database and we're good.,query_database,paraphrase_variant,,55,
55,Simple request — read Eve's profile from the database and we're good.,Could you please simple request — read eve's profile from the database and we're good.,query_database,paraphrase_variant,,55,
55,Simple request — read Eve's profile from the database and we're good.,Could someone simple request — read eve's profile from the database and we're good?,query_database,paraphrase_variant,,55,
57,Just pull Grace's data. Nothing else needed.,Just pull Grace's data. Nothing else needed.,query_database,paraphrase_original,,57,
57,Just pull Grace's data. Nothing else needed.,I'd appreciate it if you could just pull grace's data. nothing else needed.,query_database,paraphrase_variant,,57,
57,Just pull Grace's data. Nothing else needed.,Could someone just pull grace's data. nothing else needed?,query_database,paraphrase_variant,,57,
57,Just pull Grace's data. Nothing else needed.,What we need is for just pull grace's data. nothing else needed.,query_database,paraphrase_variant,,57,
57,Just pull Grace's data. Nothing else needed.,Do me a favor and just pull grace's data. nothing else needed.,query_database,paraphrase_variant,,57,
58,Simple request — look up the records for #60122 and we're good.,Simple request — look up the records for #60122 and we're good.,query_database,paraphrase_original,,58,
58,Simple request — look up the records for #60122 and we're good.,Could you please simple request — look up the records for #60122 and we're good.,query_database,paraphrase_variant,,58,
58,Simple request — look up the records for #60122 and we're good.,Quick one -- simple request — look up the records for #60122 and we're good.,query_database,paraphrase_variant,,58,
58,Simple request — look up the records for #60122 and we're good.,It would help if simple request — look up the records for #60122 and we're good.,query_database,paraphrase_variant,,58,
58,Simple request — look up the records for #60122 and we're good.,Could someone simple request — look up the records for #60122 and we're good?,query_database,paraphrase_variant,,58,
60,Simple request — grab Grace's account details and we're good.,Simple request — grab Grace's account details and we're good.,query_database,paraphrase_original,,60,
60,Simple request — grab Grace's account details and we're good.,Kindly simple request — grab grace's account details and we're good.,query_database,paraphrase_variant,,60,
60,Simple request — grab Grace's account details and we're good.,Need you to simple request — grab grace's account details and we're good.,query_database,paraphrase_variant,,60,
60,Simple request — grab Grace's account details and we're good.,Who can simple request — grab grace's account details and we're good?,query_database,paraphrase_variant,,60,
60,Simple request — grab Grace's account details and we're good.,simple request — grab grace's account details and we're good -- that's what needs to happen.,query_database,paraphrase_variant,,60,
64,Just dig up the history on Frank. Nothing else needed.,Just dig up the history on Frank. Nothing else needed.,query_database,paraphrase_original,,64,
64,Just dig up the history on Frank. Nothing else needed.,Would anyone be able to just dig up the history on frank. nothing else needed?,query_database,paraphrase_variant,,64,
64,Just dig up the history on Frank. Nothing else needed.,We request that you just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,64,
64,Just dig up the history on Frank. Nothing else needed.,The situation requires just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,64,
64,Just dig up the history on Frank. Nothing else needed.,Gonna need you to just dig up the history on frank. nothing else needed.,query_database,paraphrase_variant,,64,
67,Urgent: persist Bob's data to the database.,Urgent: persist Bob's data to the database.,update_database,paraphrase_original,,67,
67,Urgent: persist Bob's data to the database.,Would anyone be able to persist bob's data to the database?,update_database,paraphrase_variant,,67,
67,Urgent: persist Bob's data to the database.,It would help if persist bob's data to the database.,update_database,paraphrase_variant,,67,
