query,gt_tool,rank_of_one_node,top1_is_one_node,top1_dag_text,top1_cosine,gt_cosine
The automated response isn't going to cut it for Charlie.,escalate_to_human,4,True,process_refund,0.6118903160095215,0.5573221445083618
The automated response isn't going to cut it for Grace.,escalate_to_human,5,True,send_notification,0.6331979036331177,0.5326350331306458
The automated response isn't going to cut it for Eve.,escalate_to_human,4,True,send_notification,0.6226537227630615,0.5255448222160339
Can we get a senior person to look at Diana's case?,escalate_to_human,3,True,db_read,0.45441728830337524,0.40835127234458923
The automated response isn't going to cut it for Frank.,escalate_to_human,3,True,send_notification,0.6200259923934937,0.540830671787262
The automated response isn't going to cut it for Frank.,escalate_to_human,3,True,send_notification,0.6200259923934937,0.540830671787262
We need human intervention for Eve.,escalate_to_human,2,True,restart_service,0.522682249546051,0.5035678744316101
Can we get a senior person to look at Eve's case?,escalate_to_human,2,True,create_ticket,0.46017587184906006,0.44316548109054565
We need human intervention for Grace.,escalate_to_human,3,True,restart_service,0.4843212962150574,0.4629287123680115
Can we get a senior person to look at Grace's case?,escalate_to_human,2,True,create_ticket,0.43774092197418213,0.3997604250907898
We need someone with judgment on this.,escalate_to_human,6,True,create_ticket,0.5242671966552734,0.47069045901298523
We owe Finance a write-up.,generate_report,3,True,process_refund,0.6510540246963501,0.4870467782020569
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
We owe Engineering a write-up.,generate_report,4,True,process_refund,0.5809168815612793,0.543167769908905
Stakeholders want to see the data in a digestible format.,generate_report,3,True,db_read,0.6106486916542053,0.5030960440635681
We owe HR a write-up.,generate_report,4,True,process_refund,0.6372297406196594,0.5028318166732788
We owe Marketing a write-up.,generate_report,4,True,process_refund,0.6222734451293945,0.4967244863510132
We owe Legal a write-up.,generate_report,4,True,process_refund,0.5990987420082092,0.4665374159812927
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376967191696167,0.4512387812137604
Stakeholders want to see the data in a digestible format.,generate_report,3,True,db_read,0.6106486320495605,0.5030959248542786
Management is asking for numbers.,generate_report,4,True,escalate_to_human,0.5376968383789062,0.4512389004230499
We owe Legal a write-up.,generate_report,4,True,process_refund,0.5990986824035645,0.46653732657432556
We owe Finance a write-up.,generate_report,3,True,process_refund,0.6510541439056396,0.4870467483997345
Stakeholders want to see the data in a digestible format.,generate_report,3,True,db_read,0.6106486320495605,0.5030959248542786
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
We need a record of what just happened.,log_audit_event,2,True,db_read,0.5541597008705139,0.5150124430656433
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185083985328674,0.463449090719223
This should be traceable later if anyone asks.,log_audit_event,10,True,db_read,0.6342247724533081,0.4736242890357971
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392640233039856
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185083985328674,0.463449090719223
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392640233039856
We need a record of what just happened.,log_audit_event,2,True,db_read,0.5541597008705139,0.5150124430656433
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
This should be traceable later if anyone asks.,log_audit_event,10,True,db_read,0.6342247724533081,0.4736242890357971
This should be traceable later if anyone asks.,log_audit_event,10,True,db_read,0.6342247724533081,0.4736242890357971
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392640233039856
We need a record of what just happened.,log_audit_event,2,True,db_read,0.5541597008705139,0.5150124430656433
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392640233039856
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395241618156433,0.5025665163993835
We need a record of what just happened.,log_audit_event,2,True,db_read,0.5541597008705139,0.5150124430656433
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185083985328674,0.463449090719223
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185083985328674,0.463449090719223
This needs to be in the official record.,log_audit_event,4,True,db_read,0.590283215045929,0.4779759645462036
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185083985328674,0.463449090719223
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185084581375122,0.46344923973083496
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392639636993408
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185084581375122,0.46344923973083496
This should be traceable later if anyone asks.,log_audit_event,10,True,db_read,0.6342248320579529,0.4736242890357971
Make sure there's a trace of what was done.,log_audit_event,3,True,create_ticket,0.5555468797683716,0.5392639636993408
This action needs to be documented for regulators.,log_audit_event,5,True,generate_report,0.6395244002342224,0.5025665163993835
The regulator will ask if we documented this.,log_audit_event,8,True,generate_report,0.6185084581375122,0.46344923973083496
There was a billing mistake with #53698.,process_refund,2,True,update_subscription,0.577998697757721,0.5753305554389954
Marketing's current resources aren't enough.,provision_vm,2,True,db_read,0.540633499622345,0.527847409248352
HR's current resources aren't enough.,provision_vm,3,True,db_read,0.5481449961662292,0.49406805634498596
We're short on infrastructure for Finance.,provision_vm,3,True,process_refund,0.6297293901443481,0.5481793880462646
We're running out of capacity for HR.,provision_vm,2,True,process_refund,0.4847216010093689,0.47170260548591614
Finance's current resources aren't enough.,provision_vm,4,True,generate_report,0.4932306110858917,0.4745546281337738
Legal's current resources aren't enough.,provision_vm,3,True,generate_report,0.5752544403076172,0.5353970527648926
We're running out of capacity for Finance.,provision_vm,2,True,process_refund,0.518447756767273,0.5049226880073547
HR's current resources aren't enough.,provision_vm,3,True,db_read,0.5481449365615845,0.49406811594963074
We're short on infrastructure for Finance.,provision_vm,3,True,process_refund,0.6297293901443481,0.5481793880462646
payment-api-03 is showing signs of compromise.,quarantine_system,4,True,check_status,0.6613143682479858,0.4690732955932617
Something on prod-web-01 looks compromised.,quarantine_system,4,True,scan_malware,0.7252694964408875,0.49810177087783813
That box is behaving erratically -- cut it off.,quarantine_system,4,True,provision_vm,0.6067785620689392,0.4223799705505371
Something on ml-infer-05 looks compromised.,quarantine_system,4,True,scan_malware,0.6769284605979919,0.5006883144378662
prod-web-01 is showing signs of compromise.,quarantine_system,3,True,check_status,0.7025244832038879,0.49184614419937134
cdn-edge-06 is a risk to the rest of the infrastructure.,quarantine_system,4,True,scan_malware,0.6185181140899658,0.5163606405258179
Something on staging-db-02 looks compromised.,quarantine_system,4,True,scan_malware,0.6612858772277832,0.49902060627937317
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.5986594557762146,0.5357709527015686
Something on cdn-edge-06 looks compromised.,quarantine_system,4,True,scan_malware,0.7206399440765381,0.48818033933639526
ml-infer-05 is showing signs of compromise.,quarantine_system,4,True,check_status,0.6755943894386292,0.39744582772254944
staging-db-02 is showing signs of compromise.,quarantine_system,3,True,check_status,0.6815475225448608,0.45883798599243164
prod-web-01 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.6077938675880432,0.5703672766685486
auth-svc-04 is a risk to the rest of the infrastructure.,quarantine_system,4,True,scan_malware,0.6357235312461853,0.5638331174850464
Get ml-infer-05 out of the environment until we know more.,quarantine_system,2,True,check_status,0.5547835826873779,0.551647961139679
cdn-edge-06 is showing signs of compromise.,quarantine_system,4,True,check_status,0.6874614357948303,0.43865928053855896
Something on payment-api-03 looks compromised.,quarantine_system,4,True,scan_malware,0.7007735371589661,0.48035579919815063
Something on auth-svc-04 looks compromised.,quarantine_system,4,True,scan_malware,0.6996076703071594,0.49105289578437805
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.5986594557762146,0.5357709527015686
auth-svc-04 is showing signs of compromise.,quarantine_system,4,True,check_status,0.6623768210411072,0.4934593141078949
staging-db-02 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.5653511881828308,0.5550890564918518
payment-api-03 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.5914307832717896,0.5463302135467529
That box is behaving erratically -- cut it off.,quarantine_system,4,True,provision_vm,0.6067785620689392,0.4223799705505371
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,2,True,scan_malware,0.5986594557762146,0.5357709527015686
payment-api-03 is showing signs of compromise.,quarantine_system,4,True,check_status,0.6613143682479858,0.4690732955932617
Something on cdn-edge-06 looks compromised.,quarantine_system,4,True,scan_malware,0.7206399440765381,0.48818033933639526
"We got a question about #31450, need context.",db_read,2,True,escalate_to_human,0.630926787853241,0.5846037864685059
"We got a question about #60122, need context.",db_read,2,True,escalate_to_human,0.623824417591095,0.5539001226425171
"We got a question about #10234, need context.",db_read,2,True,escalate_to_human,0.5983947515487671,0.5600360631942749
"We got a question about #42017, need context.",db_read,2,True,escalate_to_human,0.6116402745246887,0.6006105542182922
What do we have on file for Frank?,db_read,2,True,create_ticket,0.5626058578491211,0.5557238459587097
Grace is complaining about being locked out.,reset_password,4,True,create_ticket,0.5425317883491516,0.4622012972831726
Eve is complaining about being locked out.,reset_password,7,True,create_ticket,0.5721908211708069,0.43470025062561035
Charlie says the system won't let them in.,reset_password,2,True,escalate_to_human,0.5274455547332764,0.4800688326358795
Diana says the system won't let them in.,reset_password,2,True,escalate_to_human,0.5413058400154114,0.4948970675468445
Alice is complaining about being locked out.,reset_password,4,True,escalate_to_human,0.5384348630905151,0.47733205556869507
Alice is locked out of their account.,reset_password,2,True,process_refund,0.49183711409568787,0.488136887550354
Frank says the system won't let them in.,reset_password,2,True,escalate_to_human,0.5148431062698364,0.4965573847293854
Diana is complaining about being locked out.,reset_password,5,True,create_ticket,0.5496512651443481,0.4476102590560913
Charlie is locked out of their account.,reset_password,5,True,process_refund,0.46777957677841187,0.40937671065330505
Frank is locked out of their account.,reset_password,4,True,process_refund,0.47301632165908813,0.4322167932987213
Bob is complaining about being locked out.,reset_password,6,True,create_ticket,0.5638207197189331,0.44274836778640747
Bob keeps getting 'access denied'.,reset_password,2,True,escalate_to_human,0.48230624198913574,0.4737316370010376
Eve is locked out of their account.,reset_password,3,True,quarantine_system,0.5081084370613098,0.47033029794692993
Frank is complaining about being locked out.,reset_password,5,True,create_ticket,0.5386134386062622,0.4506213068962097
Alice says the system won't let them in.,reset_password,2,True,escalate_to_human,0.5589272379875183,0.5207995176315308
We need to restore Charlie's access.,reset_password,2,True,process_refund,0.4722526967525482,0.4651377499103546
Charlie is complaining about being locked out.,reset_password,5,True,create_ticket,0.5482246279716492,0.43956243991851807
Bob is locked out of their account.,reset_password,4,True,process_refund,0.5012450218200684,0.44123199582099915
Bob says the system won't let them in.,reset_password,2,True,escalate_to_human,0.5296227931976318,0.48487427830696106
Grace is locked out of their account.,reset_password,2,True,process_refund,0.4516832232475281,0.4437626004219055
Diana is locked out of their account.,reset_password,4,True,db_read,0.49948981404304504,0.4259762763977051
Something on payment-api-03 stopped working.,restart_service,2,True,check_status,0.6451470851898193,0.5504575371742249
Requests to staging-db-02 are timing out.,restart_service,3,True,check_status,0.6159009337425232,0.5251007676124573
staging-db-02 has been unresponsive.,restart_service,4,True,check_status,0.6024706959724426,0.42614850401878357
Something on prod-web-01 stopped working.,restart_service,2,True,check_status,0.6286805868148804,0.5274133682250977
Requests to payment-api-03 are timing out.,restart_service,2,True,check_status,0.6338549852371216,0.5690699815750122
Requests to auth-svc-04 are timing out.,restart_service,2,True,check_status,0.6214842796325684,0.5769218802452087
ml-infer-05 hasn't responded in a while.,restart_service,2,True,check_status,0.6129766702651978,0.6014455556869507
Requests to ml-infer-05 are timing out.,restart_service,2,True,check_status,0.6013044714927673,0.5299429893493652
Users are complaining that cdn-edge-06 is down.,restart_service,3,True,check_status,0.6108420491218567,0.48371079564094543
Users are complaining that staging-db-02 is down.,restart_service,3,True,check_status,0.6025932431221008,0.48531562089920044
The service on ml-infer-05 is in a bad state.,restart_service,2,True,check_status,0.6174609065055847,0.5597167611122131
Users are complaining that ml-infer-05 is down.,restart_service,2,True,check_status,0.6051099300384521,0.522708535194397
cdn-edge-06 is stuck and not serving requests.,restart_service,2,True,check_status,0.5804846882820129,0.5299737453460693
The service on auth-svc-04 is in a bad state.,restart_service,2,True,check_status,0.6278876066207886,0.6190605759620667
Something on cdn-edge-06 stopped working.,restart_service,2,True,check_status,0.6336249113082886,0.46183210611343384
Users are complaining that prod-web-01 is down.,restart_service,2,True,check_status,0.6028887033462524,0.5260659456253052
ml-infer-05 has been unresponsive.,restart_service,5,True,check_status,0.5884882211685181,0.4240427017211914
Requests to prod-web-01 are timing out.,restart_service,2,True,check_status,0.6222389340400696,0.558970034122467
staging-db-02 is stuck and not serving requests.,restart_service,2,True,check_status,0.5557705163955688,0.5290383696556091
Users are complaining that auth-svc-04 is down.,restart_service,2,True,check_status,0.5967624187469482,0.5292325019836426
Something on ml-infer-05 stopped working.,restart_service,2,True,check_status,0.6030779480934143,0.49871543049812317
The service on payment-api-03 is in a bad state.,restart_service,2,True,check_status,0.6330156326293945,0.6179415583610535
The service on prod-web-01 is in a bad state.,restart_service,2,True,check_status,0.6557354927062988,0.609923243522644
cdn-edge-06 has been unresponsive.,restart_service,5,True,check_status,0.6067202091217041,0.4203864634037018
Requests to cdn-edge-06 are timing out.,restart_service,3,True,check_status,0.6351252198219299,0.5333237648010254
cdn-edge-06 hasn't responded in a while.,restart_service,2,True,escalate_to_human,0.6132862567901611,0.5988368988037109
Users are complaining that payment-api-03 is down.,restart_service,2,True,check_status,0.5979983806610107,0.5320769548416138
prod-web-01 has been unresponsive.,restart_service,2,True,check_status,0.6153343319892883,0.48697367310523987
staging-db-02 hasn't responded in a while.,restart_service,2,True,check_status,0.628593385219574,0.5901776552200317
prod-web-01 is stuck and not serving requests.,restart_service,2,True,check_status,0.5798261165618896,0.5699175596237183
auth-svc-04 has been unresponsive.,restart_service,2,True,check_status,0.5815837383270264,0.5112051367759705
Something on auth-svc-04 stopped working.,restart_service,2,True,check_status,0.6041082143783569,0.5475099682807922
payment-api-03 has been unresponsive.,restart_service,2,True,check_status,0.5957289934158325,0.4965878427028656
Something on staging-db-02 stopped working.,restart_service,3,True,check_status,0.6307163834571838,0.5018486976623535
The application on staging-db-02 is frozen.,restart_service,2,True,quarantine_system,0.5696026086807251,0.5419601202011108
The service on cdn-edge-06 is in a bad state.,restart_service,3,True,check_status,0.6392872333526611,0.5368616580963135
ml-infer-05 has been unresponsive.,restart_service,5,True,check_status,0.5884882211685181,0.4240427017211914
The service on staging-db-02 is in a bad state.,restart_service,3,True,check_status,0.6054798364639282,0.5408638715744019
Users are complaining that prod-web-01 is down.,restart_service,2,True,check_status,0.6028887033462524,0.5260659456253052
Users are complaining that prod-web-01 is down.,restart_service,2,True,check_status,0.6028887033462524,0.5260659456253052
Something weird is going on with ml-infer-05.,scan_malware,4,True,check_status,0.7022427916526794,0.46844953298568726
auth-svc-04 might have been breached.,scan_malware,2,False,create_ticket -> scan_malware,0.5796241164207458,0.5567160248756409
cdn-edge-06 might have been breached.,scan_malware,2,False,create_ticket -> scan_malware,0.574386477470398,0.561580240726471
cdn-edge-06 has been flagged for unusual behavior.,scan_malware,3,True,check_status,0.6356797218322754,0.5544129014015198
Is auth-svc-04 clean? We're not sure.,scan_malware,2,True,check_status,0.6508253216743469,0.6210294365882874
Something weird is going on with payment-api-03.,scan_malware,6,True,check_status,0.7061164379119873,0.4534428119659424
We're seeing unusual activity on staging-db-02.,scan_malware,2,True,check_status,0.646142840385437,0.5617347955703735
Something weird is going on with cdn-edge-06.,scan_malware,3,True,check_status,0.7232131958007812,0.49421533942222595
ml-infer-05 might have been breached.,scan_malware,3,True,check_status,0.5589281320571899,0.5537596344947815
Is ml-infer-05 clean? We're not sure.,scan_malware,2,True,check_status,0.6016848683357239,0.5943217873573303
payment-api-03 has been flagged for unusual behavior.,scan_malware,6,True,check_status,0.6430661082267761,0.5129123330116272
There could be something bad running on auth-svc-04.,scan_malware,3,True,check_status,0.671680212020874,0.5041849613189697
payment-api-03 might have been breached.,scan_malware,2,False,create_ticket -> scan_malware,0.5795053839683533,0.5493605732917786
We're seeing unusual activity on ml-infer-05.,scan_malware,2,True,check_status,0.6465957760810852,0.5772201418876648
We should look into what's happening on prod-web-01.,scan_malware,2,True,check_status,0.7484012246131897,0.5672202706336975
ml-infer-05 has been flagged for unusual behavior.,scan_malware,4,True,check_status,0.627716600894928,0.5360782742500305
We're seeing unusual activity on cdn-edge-06.,scan_malware,2,True,check_status,0.6450412273406982,0.5942931175231934
Is prod-web-01 clean? We're not sure.,scan_malware,2,True,check_status,0.6625475883483887,0.6051063537597656
We're seeing unusual activity on prod-web-01.,scan_malware,2,True,check_status,0.6508565545082092,0.5920612812042236
There could be something bad running on payment-api-03.,scan_malware,6,True,check_status,0.6767069101333618,0.44334840774536133
There could be something bad running on ml-infer-05.,scan_malware,3,True,check_status,0.7024030089378357,0.5062010884284973
There could be something bad running on cdn-edge-06.,scan_malware,3,True,check_status,0.697841465473175,0.47646158933639526
Something weird is going on with staging-db-02.,scan_malware,3,True,check_status,0.7022534608840942,0.4653548300266266
We should look into what's happening on ml-infer-05.,scan_malware,2,True,check_status,0.7518957853317261,0.5509705543518066
We're seeing unusual activity on payment-api-03.,scan_malware,2,True,check_status,0.6442841291427612,0.5659474730491638
staging-db-02 has been flagged for unusual behavior.,scan_malware,5,True,check_status,0.6394420862197876,0.506653368473053
We need to make sure staging-db-02 is safe.,scan_malware,2,True,quarantine_system,0.6283289194107056,0.6216171383857727
prod-web-01 has been flagged for unusual behavior.,scan_malware,4,True,check_status,0.6768051981925964,0.5639866590499878
Is staging-db-02 clean? We're not sure.,scan_malware,2,True,check_status,0.6713969111442566,0.6153973937034607
There could be something bad running on staging-db-02.,scan_malware,2,True,check_status,0.6902430057525635,0.4821961224079132
We should look into what's happening on cdn-edge-06.,scan_malware,2,True,check_status,0.7216963768005371,0.5693923830986023
We're seeing unusual activity on auth-svc-04.,scan_malware,2,True,check_status,0.6275064945220947,0.6128695607185364
We should look into what's happening on payment-api-03.,scan_malware,2,True,check_status,0.7309069633483887,0.5240092277526855
We should look into what's happening on auth-svc-04.,scan_malware,2,True,check_status,0.7172289490699768,0.5649572014808655
auth-svc-04 has been flagged for unusual behavior.,scan_malware,5,True,check_status,0.6336421966552734,0.5394564867019653
There could be something bad running on prod-web-01.,scan_malware,4,True,check_status,0.685969889163971,0.4447675943374634
Something weird is going on with prod-web-01.,scan_malware,4,True,check_status,0.709832489490509,0.46411001682281494
We should look into what's happening on staging-db-02.,scan_malware,2,True,check_status,0.7321657538414001,0.5427800416946411
Something weird is going on with auth-svc-04.,scan_malware,4,True,check_status,0.6863924264907837,0.4947775900363922
We're seeing unusual activity on cdn-edge-06.,scan_malware,2,True,check_status,0.645041286945343,0.5942931771278381
Is payment-api-03 clean? We're not sure.,scan_malware,2,True,check_status,0.6584658026695251,0.5921425819396973
prod-web-01 has been flagged for unusual behavior.,scan_malware,4,True,check_status,0.6768051981925964,0.5639866590499878
We should look into what's happening on cdn-edge-06.,scan_malware,2,True,check_status,0.7216963768005371,0.5693923830986023
staging-db-02 might have been breached.,scan_malware,3,False,create_ticket -> scan_malware,0.5317983031272888,0.512216329574585
Something weird is going on with cdn-edge-06.,scan_malware,3,True,check_status,0.7232131958007812,0.49421530961990356
We need to make sure staging-db-02 is safe.,scan_malware,2,True,quarantine_system,0.6283289194107056,0.6216171383857727
Time to reach out to Eve about the outcome.,send_notification,2,True,escalate_to_human,0.617284893989563,0.577268660068512
Grace is waiting for an update.,send_notification,5,True,db_read,0.5389599204063416,0.4290991723537445
