source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
831,Could you inspect the current state of payment-api-03 for me?,We haven't heard from cdn-edge-06 in a while.,check_status,lexical_cue_reduced,,,
832,Could you look into ml-infer-05's health for me?,Can someone tell me if ml-infer-05 is alive?,check_status,lexical_cue_reduced,health,,
833,Could you confirm that cdn-edge-06 is running normally for me?,We need visibility into auth-svc-04's condition.,check_status,lexical_cue_reduced,,,
834,Could you check whether payment-api-03 is operational for me?,I'd like a pulse on prod-web-01.,check_status,lexical_cue_reduced,check,,
835,Could you review the status of ml-infer-05 for me?,We haven't heard from prod-web-01 in a while.,check_status,lexical_cue_reduced,status,,
836,I need you to check the status of ml-infer-05.,I'd like a pulse on auth-svc-04.,check_status,lexical_cue_reduced,check;status,,
837,I need you to verify whether staging-db-02 is healthy.,Is prod-web-01 still working?,check_status,lexical_cue_reduced,verify,,
838,I need you to see if staging-db-02 is up.,We need visibility into staging-db-02's condition.,check_status,lexical_cue_reduced,up,,
839,I need you to inspect the current state of cdn-edge-06.,Can you confirm ml-infer-05 is operational?,check_status,lexical_cue_reduced,,,
840,I need you to look into auth-svc-04's health.,We need visibility into prod-web-01's condition.,check_status,lexical_cue_reduced,health,,
841,I need you to confirm that ml-infer-05 is running normally.,Can someone tell me if cdn-edge-06 is alive?,check_status,lexical_cue_reduced,,,
842,I need you to check whether staging-db-02 is operational.,Any idea what state ml-infer-05 is in?,check_status,lexical_cue_reduced,check,,
843,I need you to review the status of cdn-edge-06.,Is ml-infer-05 still working?,check_status,lexical_cue_reduced,status,,
844,We should check the status of auth-svc-04.,Can you confirm payment-api-03 is operational?,check_status,lexical_cue_reduced,check;status,,
845,We should verify whether cdn-edge-06 is healthy.,Can someone tell me if auth-svc-04 is alive?,check_status,lexical_cue_reduced,verify,,
846,We should see if cdn-edge-06 is up.,Is everything okay with ml-infer-05?,check_status,lexical_cue_reduced,up,,
847,We should inspect the current state of auth-svc-04.,Can someone tell me if payment-api-03 is alive?,check_status,lexical_cue_reduced,,,
848,We should look into auth-svc-04's health.,Any idea what state staging-db-02 is in?,check_status,lexical_cue_reduced,health,,
849,We should confirm that prod-web-01 is running normally.,Can you confirm cdn-edge-06 is operational?,check_status,lexical_cue_reduced,,,
850,We should check whether payment-api-03 is operational.,Give me a quick look at how ml-infer-05 is doing.,check_status,lexical_cue_reduced,check,,
851,We should review the status of staging-db-02.,Any idea what state auth-svc-04 is in?,check_status,lexical_cue_reduced,status,,
852,Let's check the status of auth-svc-04.,We need visibility into cdn-edge-06's condition.,check_status,lexical_cue_reduced,check;status,,
853,Let's verify whether cdn-edge-06 is healthy.,Any idea what state cdn-edge-06 is in?,check_status,lexical_cue_reduced,verify,,
854,Let's see if staging-db-02 is up.,We need visibility into payment-api-03's condition.,check_status,lexical_cue_reduced,up,,
855,Let's inspect the current state of payment-api-03.,Give me a quick look at how cdn-edge-06 is doing.,check_status,lexical_cue_reduced,,,
856,Let's look into cdn-edge-06's health.,Is everything okay with auth-svc-04?,check_status,lexical_cue_reduced,health,,
857,Let's confirm that ml-infer-05 is running normally.,Is payment-api-03 still working?,check_status,lexical_cue_reduced,,,
858,Let's check whether payment-api-03 is operational.,Is everything okay with payment-api-03?,check_status,lexical_cue_reduced,check,,
859,Let's review the status of auth-svc-04.,Can someone tell me if prod-web-01 is alive?,check_status,lexical_cue_reduced,status,,
860,Kindly check the status of ml-infer-05.,What's going on with payment-api-03?,check_status,lexical_cue_reduced,check;status,,
861,Kindly verify whether payment-api-03 is healthy.,Can someone tell me if staging-db-02 is alive?,check_status,lexical_cue_reduced,verify,,
862,Kindly see if auth-svc-04 is up.,I'd like a pulse on cdn-edge-06.,check_status,lexical_cue_reduced,up,,
863,Kindly inspect the current state of cdn-edge-06.,I'd like a pulse on ml-infer-05.,check_status,lexical_cue_reduced,,,
864,Kindly look into ml-infer-05's health.,Give me a quick look at how prod-web-01 is doing.,check_status,lexical_cue_reduced,health,,
865,Kindly confirm that payment-api-03 is running normally.,Any idea what state cdn-edge-06 is in?,check_status,lexical_cue_reduced,,,
866,Kindly check whether payment-api-03 is operational.,We haven't heard from auth-svc-04 in a while.,check_status,lexical_cue_reduced,check,,
867,Kindly review the status of cdn-edge-06.,Any idea what state cdn-edge-06 is in?,check_status,lexical_cue_reduced,status,,
868,"When you have a moment, check the status of auth-svc-04.",Any idea what state auth-svc-04 is in?,check_status,lexical_cue_reduced,check;status,,
869,"When you have a moment, verify whether payment-api-03 is healthy.",Is everything okay with ml-infer-05?,check_status,lexical_cue_reduced,verify,,
870,"When you have a moment, see if payment-api-03 is up.",Can someone tell me if prod-web-01 is alive?,check_status,lexical_cue_reduced,up,,
201,open an incident ticket for payment-api-03.,Make sure this doesn't slip through the cracks.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
202,file a case for Bob.,We should have a reference number for Frank's issue.,create_ticket,lexical_cue_reduced,case;file,,
203,create a support case for prod-web-01.,This needs an official entry in our tracking system.,create_ticket,lexical_cue_reduced,case;create;support,,
204,log a helpdesk issue for Bob.,We should have a reference number for Charlie's issue.,create_ticket,lexical_cue_reduced,log,,
205,raise a service request for HR.,We need to track this issue with Bob.,create_ticket,lexical_cue_reduced,,,
206,submit a ticket for Alice.,This needs to be logged for follow-up.,create_ticket,lexical_cue_reduced,ticket,,
207,open a service desk case for Alice.,We should have a reference number for Alice's issue.,create_ticket,lexical_cue_reduced,case;open,,
208,create a tracking issue for Frank.,We need a paper trail for the payment-api-03 issue.,create_ticket,lexical_cue_reduced,create;tracking,,
209,Please open an incident ticket for auth-svc-04.,We need a paper trail for the auth-svc-04 issue.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
210,Please file a case for Alice.,This should be documented somewhere official.,create_ticket,lexical_cue_reduced,case;file,,
211,Please create a support case for ml-infer-05.,Someone should formalize this complaint from Bob.,create_ticket,lexical_cue_reduced,case;create;support,,
212,Please log an issue against staging-db-02.,Can we get a formal record of Charlie's problem?,create_ticket,lexical_cue_reduced,log,,
213,Please raise a service request for Finance.,Can we get a formal record of Alice's problem?,create_ticket,lexical_cue_reduced,,,
214,Please submit a ticket for Frank.,Someone should formalize this complaint from Eve.,create_ticket,lexical_cue_reduced,ticket,,
215,Please open a service desk case for Diana.,We should have a reference number for Diana's issue.,create_ticket,lexical_cue_reduced,case;open,,
216,Please create a support issue for HR.,We need to track this issue with Diana.,create_ticket,lexical_cue_reduced,create;support,,
217,Can you open an incident ticket for staging-db-02?,Eve reported something that needs tracking.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
218,Can you file a case for Charlie?,We need to track this issue with Alice.,create_ticket,lexical_cue_reduced,case;file,,
219,Can you create an incident ticket for Eve?,We need a paper trail for the cdn-edge-06 issue.,create_ticket,lexical_cue_reduced,create;incident;ticket,,
220,Can you log a helpdesk issue for Grace?,We need to track this issue with Grace.,create_ticket,lexical_cue_reduced,log,,
221,Can you raise an incident for auth-svc-04?,Can we get a formal record of Diana's problem?,create_ticket,lexical_cue_reduced,incident,,
222,Can you submit a ticket for Bob?,Someone should formalize this complaint from Frank.,create_ticket,lexical_cue_reduced,ticket,,
223,Can you open a tracking case for HR?,Can we get a formal record of Eve's problem?,create_ticket,lexical_cue_reduced,case;open;tracking,,
224,Can you create a support issue for Finance?,Charlie reported something that needs tracking.,create_ticket,lexical_cue_reduced,create;support,,
225,Could you open an incident ticket for cdn-edge-06 for me?,Someone should formalize this complaint from Alice.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
226,Could you file a bug for payment-api-03 for me?,Alice reported something that needs tracking.,create_ticket,lexical_cue_reduced,bug;file,,
227,Could you create an incident ticket for Diana for me?,Someone should formalize this complaint from Grace.,create_ticket,lexical_cue_reduced,create;incident;ticket,,
228,Could you log a helpdesk issue for Frank for me?,We need to track this issue with Frank.,create_ticket,lexical_cue_reduced,log,,
229,Could you raise an incident for payment-api-03 for me?,Someone should formalize this complaint from Diana.,create_ticket,lexical_cue_reduced,incident,,
230,Could you submit a ticket for host auth-svc-04 for me?,Someone should formalize this complaint from Charlie.,create_ticket,lexical_cue_reduced,ticket,,
231,Could you open a tracking issue for ml-infer-05 for me?,We should have a reference number for Grace's issue.,create_ticket,lexical_cue_reduced,open;tracking,,
232,Could you create a service request for auth-svc-04 for me?,We need a paper trail for the prod-web-01 issue.,create_ticket,lexical_cue_reduced,create,,
233,I need you to open an incident ticket for prod-web-01.,We need a paper trail for the ml-infer-05 issue.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
234,I need you to file a case for Bob.,Can we get a formal record of Grace's problem?,create_ticket,lexical_cue_reduced,case;file,,
235,I need you to create an incident ticket for Bob.,Grace reported something that needs tracking.,create_ticket,lexical_cue_reduced,create;incident;ticket,,
236,I need you to log a helpdesk issue for Engineering.,We need to track this issue with Charlie.,create_ticket,lexical_cue_reduced,log,,
237,I need you to raise a service request for Marketing.,Eve reported something that needs tracking.,create_ticket,lexical_cue_reduced,,,
238,I need you to submit a ticket for Alice.,Frank reported something that needs tracking.,create_ticket,lexical_cue_reduced,ticket,,
239,I need you to open a service desk case for Eve.,We should have a reference number for Bob's issue.,create_ticket,lexical_cue_reduced,case;open,,
240,I need you to create a tracking issue for Eve.,Can we get a formal record of Bob's problem?,create_ticket,lexical_cue_reduced,create;tracking,,
241,We should open a support ticket for Bob.,This needs to be logged for follow-up.,create_ticket,lexical_cue_reduced,open;support;ticket,,
242,We should file a case for the HR team.,We need to track this issue with Eve.,create_ticket,lexical_cue_reduced,case;file,,
243,We should create a support case for staging-db-02.,Bob reported something that needs tracking.,create_ticket,lexical_cue_reduced,case;create;support,,
244,We should log an issue against prod-web-01.,Can we get a formal record of Frank's problem?,create_ticket,lexical_cue_reduced,log,,
245,We should raise an incident for cdn-edge-06.,This needs an official entry in our tracking system.,create_ticket,lexical_cue_reduced,incident,,
246,We should submit a ticket for the Engineering group.,We should have a reference number for Eve's issue.,create_ticket,lexical_cue_reduced,ticket,,
247,We should open a service desk case for Alice.,We need a paper trail for the staging-db-02 issue.,create_ticket,lexical_cue_reduced,case;open,,
248,We should create a service request for prod-web-01.,We should have a reference number for Frank's issue.,create_ticket,lexical_cue_reduced,create,,
249,Let's open a support ticket for Grace.,Diana reported something that needs tracking.,create_ticket,lexical_cue_reduced,open;support;ticket,,
250,Let's file a case for the Marketing team.,This should be documented somewhere official.,create_ticket,lexical_cue_reduced,case;file,,
251,Let's create an incident ticket for Alice.,Make sure this doesn't slip through the cracks.,create_ticket,lexical_cue_reduced,create;incident;ticket,,
252,Let's log an issue against ml-infer-05.,We should have a reference number for Eve's issue.,create_ticket,lexical_cue_reduced,log,,
253,Let's raise a support request on behalf of Bob.,We need to track this issue with Charlie.,create_ticket,lexical_cue_reduced,support,,
254,Let's submit a ticket for Charlie.,This needs an official entry in our tracking system.,create_ticket,lexical_cue_reduced,ticket,,
255,Let's open a tracking issue for cdn-edge-06.,We should have a reference number for Alice's issue.,create_ticket,lexical_cue_reduced,open;tracking,,
256,Let's create a support issue for Legal.,This needs to be logged for follow-up.,create_ticket,lexical_cue_reduced,create;support,,
257,Kindly open an incident ticket for staging-db-02.,This needs an official entry in our tracking system.,create_ticket,lexical_cue_reduced,incident;open;ticket,,
258,Kindly file a case for the HR team.,Alice reported something that needs tracking.,create_ticket,lexical_cue_reduced,case;file,,
259,Kindly create an incident ticket for Bob.,We should have a reference number for Eve's issue.,create_ticket,lexical_cue_reduced,create;incident;ticket,,
260,Kindly log an issue against cdn-edge-06.,We should have a reference number for Frank's issue.,create_ticket,lexical_cue_reduced,log,,
261,Kindly raise an incident for ml-infer-05.,Alice reported something that needs tracking.,create_ticket,lexical_cue_reduced,incident,,
262,Kindly submit a ticket for host ml-infer-05.,Can we get a formal record of Eve's problem?,create_ticket,lexical_cue_reduced,ticket,,
263,Kindly open a tracking case for Legal.,We need a paper trail for the auth-svc-04 issue.,create_ticket,lexical_cue_reduced,case;open;tracking,,
264,Kindly create a service request for staging-db-02.,We need a paper trail for the payment-api-03 issue.,create_ticket,lexical_cue_reduced,create,,
265,"When you have a moment, open a support ticket for Grace.",This needs to be logged for follow-up.,create_ticket,lexical_cue_reduced,open;support;ticket,,
266,"When you have a moment, file a case for Diana.",Someone should formalize this complaint from Diana.,create_ticket,lexical_cue_reduced,case;file,,
267,"When you have a moment, create an incident ticket for Grace.",Can we get a formal record of Bob's problem?,create_ticket,lexical_cue_reduced,create;incident;ticket,,
871,escalate Alice's case to a human agent.,We need human intervention for Eve.,escalate_to_human,lexical_cue_reduced,agent;escalate,,
872,get a human involved for Frank.,This one needs a pair of human eyes.,escalate_to_human,lexical_cue_reduced,,,
873,route Bob's issue to the on-call engineer.,Alice's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
874,route the issue to the Marketing manager.,This is beyond what automation can handle.,escalate_to_human,lexical_cue_reduced,manager,,
875,wake up the on-call for prod-web-01.,We need someone with judgment on this.,escalate_to_human,lexical_cue_reduced,on-call,,
876,hand the cdn-edge-06 case to an engineer.,Can we get a senior person to look at Grace's case?,escalate_to_human,lexical_cue_reduced,engineer;hand,,
877,escalate this issue for Eve to the support team.,Automation isn't going to resolve Eve's issue.,escalate_to_human,lexical_cue_reduced,escalate,,
878,bring a Finance manager into the loop.,Automation isn't going to resolve Bob's issue.,escalate_to_human,lexical_cue_reduced,manager,,
879,Please escalate Bob's case to a human agent.,Can we get a senior person to look at Eve's case?,escalate_to_human,lexical_cue_reduced,agent;escalate;human,,
880,Please get a human involved for Bob.,Can we get a senior person to look at Bob's case?,escalate_to_human,lexical_cue_reduced,human,,
881,Please route the cdn-edge-06 incident to a live responder.,We need human intervention for Frank.,escalate_to_human,lexical_cue_reduced,,,
882,Please hand Diana's request to a live agent.,This requires human decision-making.,escalate_to_human,lexical_cue_reduced,agent;hand,,
883,Please send Charlie's case for human review.,We need human intervention for Charlie.,escalate_to_human,lexical_cue_reduced,,,
884,Please loop in a manager for Frank.,Grace's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,manager,,
885,Please escalate this issue for Eve to the support team.,Eve's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,escalate,,
886,Please transfer Grace's case to a person.,Automation isn't going to resolve Frank's issue.,escalate_to_human,lexical_cue_reduced,,,
887,Can you escalate the issue on ml-infer-05 to the on-call engineer?,Automation isn't going to resolve Grace's issue.,escalate_to_human,lexical_cue_reduced,engineer;escalate;on-call,,
888,Can you get a human involved for Eve?,Can we get a senior person to look at Charlie's case?,escalate_to_human,lexical_cue_reduced,human,,
889,Can you route Charlie's issue to the on-call engineer?,Diana's situation needs a real person.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
890,Can you send the prod-web-01 issue for human handling?,We need human intervention for Diana.,escalate_to_human,lexical_cue_reduced,,,
891,Can you send Grace's case for human review?,The automated response isn't going to cut it for Frank.,escalate_to_human,lexical_cue_reduced,human,,
892,Can you loop in a manager for Bob?,Frank's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,manager,,
893,Can you escalate this issue for Charlie to the support team?,We need human intervention for Grace.,escalate_to_human,lexical_cue_reduced,escalate,,
894,Can you transfer Bob's case to a person?,The automated response isn't going to cut it for Alice.,escalate_to_human,lexical_cue_reduced,,,
895,Could you escalate Bob's case to a human agent for me?,Bob's situation needs a real person.,escalate_to_human,lexical_cue_reduced,agent;escalate;human,,
896,Could you get a human involved for Charlie for me?,Automation isn't going to resolve Charlie's issue.,escalate_to_human,lexical_cue_reduced,human,,
897,Could you route Alice's issue to the on-call engineer for me?,The automated response isn't going to cut it for Diana.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
898,Could you route the issue to the HR manager for me?,Bob's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,manager,,
899,Could you send Bob's case for human review for me?,Charlie's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,human,,
900,Could you escalate the request to someone in Marketing for me?,Can we get a senior person to look at Frank's case?,escalate_to_human,lexical_cue_reduced,escalate,,
901,Could you escalate this issue for Alice to the support team for me?,The automated response isn't going to cut it for Bob.,escalate_to_human,lexical_cue_reduced,escalate,,
902,Could you loop in a human for the prod-web-01 incident for me?,The automated response isn't going to cut it for Charlie.,escalate_to_human,lexical_cue_reduced,human,,
903,I need you to escalate Eve's case to a human agent.,Eve's situation needs a real person.,escalate_to_human,lexical_cue_reduced,agent;escalate;human,,
904,I need you to get a human involved for Charlie.,Diana's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,human,,
905,I need you to route Frank's issue to the on-call engineer.,Charlie's situation needs a real person.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
906,I need you to hand Bob's request to a live agent.,The automated response isn't going to cut it for Grace.,escalate_to_human,lexical_cue_reduced,agent;hand,,
907,I need you to get the Legal team lead involved.,We need human intervention for Bob.,escalate_to_human,lexical_cue_reduced,,,
908,I need you to loop in a manager for Alice.,Automation isn't going to resolve Alice's issue.,escalate_to_human,lexical_cue_reduced,manager,,
909,I need you to escalate this issue for Grace to the support team.,Automation isn't going to resolve Diana's issue.,escalate_to_human,lexical_cue_reduced,escalate,,
910,I need you to transfer Alice's case to a person.,Frank's situation needs a real person.,escalate_to_human,lexical_cue_reduced,,,
911,We should escalate Eve's case to a human agent.,We need human intervention for Frank.,escalate_to_human,lexical_cue_reduced,agent;escalate,,
912,We should get a human involved for Charlie.,We need human intervention for Alice.,escalate_to_human,lexical_cue_reduced,,,
913,We should route the auth-svc-04 incident to a live responder.,Can we get a senior person to look at Alice's case?,escalate_to_human,lexical_cue_reduced,,,
914,We should hand Diana's request to a live agent.,The automated response isn't going to cut it for Eve.,escalate_to_human,lexical_cue_reduced,agent;hand,,
915,We should send Diana's case for human review.,Alice's situation needs a real person.,escalate_to_human,lexical_cue_reduced,human,,
916,We should loop in a manager for Charlie.,Can we get a senior person to look at Diana's case?,escalate_to_human,lexical_cue_reduced,manager,,
917,We should escalate this issue for Bob to the support team.,The automated response isn't going to cut it for Frank.,escalate_to_human,lexical_cue_reduced,escalate,,
918,We should bring a Engineering manager into the loop.,This one needs a pair of human eyes.,escalate_to_human,lexical_cue_reduced,manager,,
919,Let's escalate Charlie's case to a human agent.,We need human intervention for Frank.,escalate_to_human,lexical_cue_reduced,agent;escalate,,
920,Let's get a human involved for Grace.,Grace's situation needs a real person.,escalate_to_human,lexical_cue_reduced,human,,
921,Let's route Diana's issue to the on-call engineer.,Alice's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
922,Let's hand Alice's request to a live agent.,This requires human decision-making.,escalate_to_human,lexical_cue_reduced,agent;hand,,
923,Let's send Grace's case for human review.,Can we get a senior person to look at Alice's case?,escalate_to_human,lexical_cue_reduced,human,,
924,Let's loop in a manager for Alice.,The automated response isn't going to cut it for Frank.,escalate_to_human,lexical_cue_reduced,manager,,
925,Let's escalate the alert on auth-svc-04 to a person.,We need human intervention for Eve.,escalate_to_human,lexical_cue_reduced,escalate,,
926,Let's transfer Alice's case to a person.,Can we get a senior person to look at Eve's case?,escalate_to_human,lexical_cue_reduced,,,
927,Kindly escalate Eve's case to a human agent.,Alice's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,agent;escalate;human,,
928,Kindly get a human involved for Frank.,Automation isn't going to resolve Charlie's issue.,escalate_to_human,lexical_cue_reduced,human,,
929,Kindly route Frank's issue to the on-call engineer.,Bob's case is too nuanced for a bot.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
930,Kindly hand Alice's request to a live agent.,Automation isn't going to resolve Charlie's issue.,escalate_to_human,lexical_cue_reduced,agent;hand,,
931,Kindly send Bob's case for human review.,Automation isn't going to resolve Eve's issue.,escalate_to_human,lexical_cue_reduced,human,,
932,Kindly loop in a manager for Bob.,This requires human decision-making.,escalate_to_human,lexical_cue_reduced,manager,,
933,Kindly escalate this issue for Charlie to the support team.,We need human intervention for Grace.,escalate_to_human,lexical_cue_reduced,escalate,,
934,Kindly transfer Alice's case to a person.,Automation isn't going to resolve Alice's issue.,escalate_to_human,lexical_cue_reduced,,,
935,"When you have a moment, escalate Bob's case to a human agent.",Can we get a senior person to look at Grace's case?,escalate_to_human,lexical_cue_reduced,agent;escalate;human,,
936,"When you have a moment, get a human to review the problem on prod-web-01.",This requires human decision-making.,escalate_to_human,lexical_cue_reduced,,,
937,"When you have a moment, route Eve's issue to the on-call engineer.",We need someone with judgment on this.,escalate_to_human,lexical_cue_reduced,engineer;on-call,,
469,generate a report for Finance.,Finance wants a summary of what happened.,generate_report,lexical_cue_reduced,generate;report,,
470,compile a summary for Finance.,It's time for the periodic review document.,generate_report,lexical_cue_reduced,compile;summary,,
471,create the analytics report for Legal.,The quarterly figures need packaging.,generate_report,lexical_cue_reduced,analytics;report,,
472,produce a compliance report for Engineering.,We need to present the findings to leadership.,generate_report,lexical_cue_reduced,compliance;produce;report,,
473,put together a performance summary for Finance.,We owe Finance a write-up.,generate_report,lexical_cue_reduced,summary,,
474,build a report package for Marketing.,Management is asking for numbers.,generate_report,lexical_cue_reduced,build;report,,
475,prepare the reporting bundle for Legal.,We owe Engineering a write-up.,generate_report,lexical_cue_reduced,,,
476,draft a metrics report for Finance.,Marketing wants a summary of what happened.,generate_report,lexical_cue_reduced,report,,
477,Please generate a diagnostics report for payment-api-03.,Stakeholders want to see the data in a digestible format.,generate_report,lexical_cue_reduced,generate;report,,
478,Please compile a summary for Finance.,We owe HR a write-up.,generate_report,lexical_cue_reduced,compile;summary,,
479,Please create the analytics report for Engineering.,We need documentation for the stakeholders.,generate_report,lexical_cue_reduced,analytics;report,,
480,Please produce a compliance report for Legal.,Legal wants a summary of what happened.,generate_report,lexical_cue_reduced,compliance;produce;report,,
481,Please put together a performance summary for Engineering.,Someone needs to summarize the metrics for Finance.,generate_report,lexical_cue_reduced,summary,,
482,Please build an operations summary for auth-svc-04.,Someone needs to summarize the metrics for Engineering.,generate_report,lexical_cue_reduced,build;summary,,
483,Please prepare the reporting bundle for Finance.,Can someone put together the overview for HR?,generate_report,lexical_cue_reduced,,,
484,Please draft a metrics report for Finance.,Engineering wants a summary of what happened.,generate_report,lexical_cue_reduced,report,,
485,Can you generate a report for Legal?,HR wants a summary of what happened.,generate_report,lexical_cue_reduced,generate;report,,
486,Can you compile a health summary for payment-api-03?,Can someone put together the overview for Marketing?,generate_report,lexical_cue_reduced,compile;summary,,
487,Can you create an analytics report for payment-api-03?,Can someone put together the overview for Legal?,generate_report,lexical_cue_reduced,analytics;report,,
488,Can you produce a compliance report for Finance?,Someone needs to summarize the metrics for Marketing.,generate_report,lexical_cue_reduced,compliance;produce;report,,
489,Can you put together a performance summary for Engineering?,We owe Marketing a write-up.,generate_report,lexical_cue_reduced,summary,,
490,Can you build an operations summary for cdn-edge-06?,Someone needs to summarize the metrics for Legal.,generate_report,lexical_cue_reduced,build;summary,,
491,Can you prepare the reporting bundle for Legal?,Can someone put together the overview for Finance?,generate_report,lexical_cue_reduced,,,
492,Can you draft a metrics report for Marketing?,Someone needs to summarize the metrics for HR.,generate_report,lexical_cue_reduced,report,,
493,Could you generate a diagnostics report for payment-api-03 for me?,We owe Legal a write-up.,generate_report,lexical_cue_reduced,generate;report,,
494,Could you compile a summary for Engineering for me?,Can someone put together the overview for Engineering?,generate_report,lexical_cue_reduced,compile;summary,,
495,Could you create the analytics report for Marketing for me?,HR wants a summary of what happened.,generate_report,lexical_cue_reduced,analytics;report,,
496,Could you produce a compliance report for Marketing for me?,We need documentation for the stakeholders.,generate_report,lexical_cue_reduced,compliance;produce;report,,
497,Could you put together a performance summary for HR for me?,Engineering wants a summary of what happened.,generate_report,lexical_cue_reduced,,,
498,Could you build a report package for Legal for me?,Someone needs to summarize the metrics for Finance.,generate_report,lexical_cue_reduced,build;report,,
499,Could you prepare the reporting bundle for HR for me?,Management is asking for numbers.,generate_report,lexical_cue_reduced,,,
500,Could you draft a metrics report for Marketing for me?,Someone needs to summarize the metrics for HR.,generate_report,lexical_cue_reduced,report,,
501,I need you to generate a diagnostics report for prod-web-01.,Finance wants a summary of what happened.,generate_report,lexical_cue_reduced,generate;report,,
502,I need you to compile a health summary for prod-web-01.,Someone needs to summarize the metrics for Marketing.,generate_report,lexical_cue_reduced,compile;summary,,
503,I need you to create the analytics report for Marketing.,Management is asking for numbers.,generate_report,lexical_cue_reduced,analytics;report,,
504,I need you to produce a compliance report for Finance.,Can someone put together the overview for Finance?,generate_report,lexical_cue_reduced,compliance;produce;report,,
505,I need you to put together a performance summary for HR.,Management is asking for numbers.,generate_report,lexical_cue_reduced,summary,,
506,I need you to build an operations summary for payment-api-03.,Management is asking for numbers.,generate_report,lexical_cue_reduced,build;summary,,
