source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
1529,Simple request — sign off on Charlie's permission request and we're good.,Can someone authorize Grace's pending request?,approve_access,lexical_cue_reduced,permission;sign,,
1530,Alice reported an issue — give Bob access to Finance's resources.,There's a pending request that's blocking Frank.,approve_access,lexical_cue_reduced,access,,
1531,Urgent: green-light Eve's access to Legal.,Frank can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;green-light,,
1532,We gotta green-light Alice's access to Finance.,Grace can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;green-light,,
1533,Simple request — green-light Frank's access to Engineering and we're good.,Can someone authorize Charlie's pending request?,approve_access,lexical_cue_reduced,access;green-light,,
1534,Quick task: approve Alice's access request.,There's a pending request that's blocking Grace.,approve_access,lexical_cue_reduced,access;approve,,
1535,Just sign off on Frank's permission request. Nothing else needed.,There's a pending request that's blocking Charlie.,approve_access,lexical_cue_reduced,permission;sign,,
1536,All I need is for someone to authorize Eve for staging-db-02.,Diana can't do their work without the right permissions.,approve_access,lexical_cue_reduced,authorize,,
1537,Quick task: give Diana access to Legal's resources.,Can someone authorize Grace's pending request?,approve_access,lexical_cue_reduced,access,,
1538,Just give Diana access to Marketing's resources. Nothing else needed.,Alice needs to get into the system for their job.,approve_access,lexical_cue_reduced,access,,
1539,Simple request — green-light Bob's access to Marketing and we're good.,Charlie can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;green-light,,
1540,All I need is for someone to authorize Charlie for cdn-edge-06.,Alice's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,authorize,,
1742,All I need is for someone to put Marketing's historical data into the archive.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,archive,,
1743,Simple request — put Finance's historical data into the archive and we're good.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;historical,,
1744,Simple request — shelve Finance's outdated data and we're good.,We need to clean up Marketing's outdated data.,archive_data,lexical_cue_reduced,shelve,,
1745,"For the Engineering team, put Marketing's historical data into the archive.",We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;historical,,
1746,Just shelve Legal's outdated data. Nothing else needed.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,shelve,,
1747,Quick task: cold-store the old records for Frank.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,old,,
1748,Simple request — put Finance's historical data into the archive and we're good.,We need to clean up Engineering's outdated data.,archive_data,lexical_cue_reduced,archive;historical,,
1749,Time to put Legal's historical data into the archive.,We need to clean up Finance's outdated data.,archive_data,lexical_cue_reduced,archive;historical,,
1750,ASAP — archive the old entries for Diana.,We need to clean up Legal's outdated data.,archive_data,lexical_cue_reduced,archive;old,,
1751,All I need is for someone to cold-store the old records for Eve.,We need to clean up HR's outdated data.,archive_data,lexical_cue_reduced,old,,
1752,From Engineering: cold-store the old records for Alice.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,old,,
1753,Quick task: shelve Engineering's outdated data.,We need to clean up HR's outdated data.,archive_data,lexical_cue_reduced,shelve,,
1754,All I need is for someone to archive the old entries for Charlie.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;old,,
1755,All I need is for someone to move Finance's stale data to cold storage.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1756,All I need is for someone to move Finance's stale data to cold storage.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1757,Quick task: archive the old entries for Eve.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;old,,
1758,Quick task: move HR's stale data to cold storage.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1759,Quick task: move HR's stale data to cold storage.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,stale,,
1760,Quick task: archive Diana's old records.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,archive;old,,
1761,All I need is for someone to archive Alice's old records.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;old,,
1762,All I need is for someone to move Marketing's stale data to cold storage.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1763,From Marketing: cold-store the old records for Bob.,We need to clean up Legal's outdated data.,archive_data,lexical_cue_reduced,old,,
1764,Simple request — shelve Engineering's outdated data and we're good.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,shelve,,
1765,I need you to archive the old entries for Alice.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,archive;old,,
1766,Simple request — put Finance's historical data into the archive and we're good.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;historical,,
1767,All I need is for someone to archive Diana's old records.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,archive;old,,
1768,Just archive Frank's old records. Nothing else needed.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;old,,
1769,Quick task: put HR's historical data into the archive.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;historical,,
1770,Just move Legal's stale data to cold storage. Nothing else needed.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1771,Quick task: archive Alice's old records.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;old,,
1772,Just shelve Engineering's outdated data. Nothing else needed.,We need to clean up Finance's outdated data.,archive_data,lexical_cue_reduced,shelve,,
1773,Just cold-store the old records for Grace. Nothing else needed.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,old,,
1774,Quick task: cold-store the old records for Diana.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,,,
1775,Just cold-store the old records for Eve. Nothing else needed.,We need to clean up Engineering's outdated data.,archive_data,lexical_cue_reduced,old,,
1776,Just archive Eve's old records. Nothing else needed.,We need to clean up Finance's outdated data.,archive_data,lexical_cue_reduced,archive;old,,
1777,I need you to shelve Engineering's outdated data.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,shelve,,
1778,Just move HR's stale data to cold storage. Nothing else needed.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1779,Just archive the old entries for Eve. Nothing else needed.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,archive;old,,
1780,Just archive Bob's old records. Nothing else needed.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,archive,,
1781,All I need is for someone to archive the old entries for Frank.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;old,,
1782,Simple request — put Finance's historical data into the archive and we're good.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,archive,,
1783,All I need is for someone to shelve Marketing's outdated data.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,shelve,,
1784,Quick task: move Legal's stale data to cold storage.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1785,Simple request — cold-store the old records for Alice and we're good.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,old,,
1786,"Per Eve's request, put Marketing's historical data into the archive.",We need to clean up Engineering's outdated data.,archive_data,lexical_cue_reduced,archive;historical,,
1787,All I need is for someone to move Finance's stale data to cold storage.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,stale,,
1788,All I need is for someone to cold-store the old records for Eve.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,old,,
1789,Just move Legal's stale data to cold storage. Nothing else needed.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1790,Just move Finance's stale data to cold storage. Nothing else needed.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1791,Simple request — put Engineering's historical data into the archive and we're good.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,archive,,
1792,Just shelve HR's outdated data. Nothing else needed.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,shelve,,
1793,Quick task: archive the old entries for Charlie.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;old,,
1794,All I need is for someone to move Engineering's stale data to cold storage.,We need to clean up Engineering's outdated data.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1795,Simple request — move HR's stale data to cold storage and we're good.,These records haven't been accessed in over a year.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1796,Just put HR's historical data into the archive. Nothing else needed.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,archive;historical,,
1797,Just archive Eve's old records. Nothing else needed.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,archive;old,,
1798,Just move HR's stale data to cold storage. Nothing else needed.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1799,Urgent: archive Eve's old records.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;old,,
1800,Simple request — move Engineering's stale data to cold storage and we're good.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,cold;stale;storage,,
1801,Quick task: cold-store the old records for Diana.,Retention policy says we should move this to cold storage.,archive_data,lexical_cue_reduced,old,,
1802,Simple request — put Legal's historical data into the archive and we're good.,We don't need this data in the active database anymore.,archive_data,lexical_cue_reduced,archive;historical,,
1803,All I need is for someone to shelve Engineering's outdated data.,We need to clean up Marketing's outdated data.,archive_data,lexical_cue_reduced,shelve,,
1804,Quick task: archive the old entries for Frank.,We need to clean up Marketing's outdated data.,archive_data,lexical_cue_reduced,archive;old,,
1805,Quick task: cold-store the old records for Diana.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,old,,
1806,Simple request — archive the old entries for Charlie and we're good.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,archive,,
1807,Simple request — archive the old entries for Charlie and we're good.,The database is bloated with historical entries.,archive_data,lexical_cue_reduced,archive;old,,
1808,Simple request — put Engineering's historical data into the archive and we're good.,The old records are slowing down queries.,archive_data,lexical_cue_reduced,archive;historical,,
1206,Quick task: take a snapshot of auth-svc-04's DB.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1207,All I need is for someone to save a backup of Finance's data.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,backup;save,,
1208,Simple request — create a DB backup for Finance and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;db,,
1209,Simple request — save a backup of HR's data and we're good.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;save,,
1210,Quick task: save a backup of Legal's data.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,backup;save,,
1211,All I need is for someone to snapshot the database for ml-infer-05.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,snapshot,,
1212,Quick task: take a snapshot of cdn-edge-06's DB.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1213,Quick task: back up the database for Finance.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database,,
1214,Simple request — save a backup of Finance's data and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;save,,
1215,Simple request — take a snapshot of staging-db-02's DB and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1216,Simple request — take a snapshot of prod-web-01's DB and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,db;snapshot,,
1217,Just dump the database on ml-infer-05. Nothing else needed.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;dump,,
1218,Quick one — take a snapshot of auth-svc-04's DB.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1219,Simple request — dump the database on ml-infer-05 and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;dump,,
1220,All I need is for someone to dump the database on cdn-edge-06.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1221,The Legal team needs us to take a snapshot of staging-db-02's DB.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
1222,Simple request — take a snapshot of ml-infer-05's DB and we're good.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1223,All I need is for someone to take a snapshot of staging-db-02's DB.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1224,From Legal: take a snapshot of staging-db-02's DB.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
1225,Simple request — create a DB backup for Marketing and we're good.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;db,,
1226,Quick task: dump the database on auth-svc-04.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;dump,,
1227,Quick task: dump the database on payment-api-03.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1228,Simple request — save a backup of Engineering's data and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,backup;save,,
1229,Just create a DB backup for Legal. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;db,,
1230,All I need is for someone to dump the database on payment-api-03.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1231,Just take a snapshot of cdn-edge-06's DB. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1232,"When you get a chance, save a backup of HR's data.",Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;save,,
1233,Quick task: dump the database on staging-db-02.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;dump,,
1234,Quick task: create a DB backup for Engineering.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;db,,
1235,Quick task: snapshot the database for auth-svc-04.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,database;snapshot,,
1236,Quick task: save a backup of Marketing's data.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,backup;save,,
1237,Simple request — take a snapshot of ml-infer-05's DB and we're good.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1238,Just take a snapshot of payment-api-03's DB. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1239,"When you get a chance, take a snapshot of cdn-edge-06's DB.",We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
1240,Just take a snapshot of auth-svc-04's DB. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1241,All I need is for someone to take a snapshot of cdn-edge-06's DB.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1242,Ticket INC-5560 says create a DB backup for Marketing.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;db,,
1243,All I need is for someone to snapshot the database for payment-api-03.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1244,All I need is for someone to snapshot the database for staging-db-02.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,snapshot,,
1245,Quick task: take a snapshot of auth-svc-04's DB.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1246,Quick task: back up the database for Legal.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database,,
1247,Quick task: dump the database on prod-web-01.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;dump,,
1248,Quick task: create a DB backup for Finance.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;db,,
1249,All I need is for someone to snapshot the database for auth-svc-04.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1250,"Hey, can you take a snapshot of ml-infer-05's DB.","Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1251,Quick task: create a DB backup for Marketing.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,backup;db,,
1252,Quick task: take a snapshot of ml-infer-05's DB.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
1253,Just snapshot the database for payment-api-03. Nothing else needed.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;snapshot,,
1254,All I need is for someone to snapshot the database for cdn-edge-06.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;snapshot,,
1255,The Marketing team needs us to back up the database for Engineering.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,,,
1256,Quick task: snapshot the database for cdn-edge-06.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;snapshot,,
1257,Quick task: back up the database for Legal.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,,,
1258,Simple request — take a snapshot of payment-api-03's DB and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1259,Just dump the database on prod-web-01. Nothing else needed.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;dump,,
1260,All I need is for someone to create a DB backup for HR.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;db,,
1261,Quick task: dump the database on cdn-edge-06.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1262,"Hey, can you snapshot the database for cdn-edge-06.",We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1263,Simple request — save a backup of Engineering's data and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;save,,
1264,Quick task: take a snapshot of ml-infer-05's DB.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1265,Simple request — back up the database for Legal and we're good.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,database,,
1266,Just take a snapshot of payment-api-03's DB. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1267,All I need is for someone to create a DB backup for Finance.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;db,,
1268,All I need is for someone to save a backup of HR's data.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,backup;save,,
1269,Just create a DB backup for Marketing. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;db,,
1270,The Finance team needs us to snapshot the database for staging-db-02.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database;snapshot,,
1271,Just save a backup of HR's data. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;save,,
1272,Quick task: back up the database for Marketing.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,,,
804,All I need is for someone to see what's going on with cdn-edge-06.,I'd like a pulse on ml-infer-05.,check_status,lexical_cue_reduced,,,
805,Urgent: verify payment-api-03's health.,What's going on with ml-infer-05?,check_status,lexical_cue_reduced,health;verify,,
806,Quick task: check if ml-infer-05 is up.,Is auth-svc-04 still working?,check_status,lexical_cue_reduced,check;up,,
807,Just assess ml-infer-05's status. Nothing else needed.,We haven't heard from ml-infer-05 in a while.,check_status,lexical_cue_reduced,assess;status,,
808,Ticket INC-5560 says see what's going on with auth-svc-04.,Any idea what state payment-api-03 is in?,check_status,lexical_cue_reduced,,,
809,Simple request — see what's going on with auth-svc-04 and we're good.,I'd like a pulse on auth-svc-04.,check_status,lexical_cue_reduced,,,
810,Simple request — check if cdn-edge-06 is up and we're good.,We need visibility into ml-infer-05's condition.,check_status,lexical_cue_reduced,check;up,,
811,From Marketing: assess ml-infer-05's status.,Is everything okay with ml-infer-05?,check_status,lexical_cue_reduced,assess;status,,
812,Simple request — verify payment-api-03's health and we're good.,Can someone tell me if auth-svc-04 is alive?,check_status,lexical_cue_reduced,health;verify,,
813,Just diagnose staging-db-02. Nothing else needed.,Can someone tell me if staging-db-02 is alive?,check_status,lexical_cue_reduced,diagnose,,
814,Just verify prod-web-01's health. Nothing else needed.,Is staging-db-02 still working?,check_status,lexical_cue_reduced,health;verify,,
815,Quick task: assess payment-api-03's status.,Can someone tell me if payment-api-03 is alive?,check_status,lexical_cue_reduced,assess;status,,
816,Quick task: see what's going on with auth-svc-04.,Give me a quick look at how cdn-edge-06 is doing.,check_status,lexical_cue_reduced,,,
817,Simple request — diagnose staging-db-02 and we're good.,What's going on with cdn-edge-06?,check_status,lexical_cue_reduced,diagnose,,
818,Please see what's going on with auth-svc-04.,We haven't heard from auth-svc-04 in a while.,check_status,lexical_cue_reduced,,,
819,All I need is for someone to ping ml-infer-05 for a health check.,I'd like a pulse on cdn-edge-06.,check_status,lexical_cue_reduced,check;health;ping,,
820,I need you to assess ml-infer-05's status.,What's going on with auth-svc-04?,check_status,lexical_cue_reduced,assess;status,,
821,Simple request — diagnose cdn-edge-06 and we're good.,We need visibility into auth-svc-04's condition.,check_status,lexical_cue_reduced,diagnose,,
822,All I need is for someone to ping auth-svc-04 for a health check.,Can someone tell me if cdn-edge-06 is alive?,check_status,lexical_cue_reduced,check;health;ping,,
