source_row_id,original_query,query,ground_truth,generation_type,lexical_cues_removed,paraphrase_family,confusable_with,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
49,Let's retrieve the entry for #10234.,Let's retrieve the entry for #10234.,query_database,paraphrase_original,,49,,db_read,0,db_read,True,1,db_read;process_refund;generate_report;db_write;log_audit_event
49,Let's retrieve the entry for #10234.,Is it possible to let's retrieve the entry for #10234?,query_database,paraphrase_variant,,49,,db_read,0,db_read,True,1,db_read;process_refund;generate_report;log_audit_event;db_write
49,Let's retrieve the entry for #10234.,We request that you let's retrieve the entry for #10234.,query_database,paraphrase_variant,,49,,db_read,0,db_read,True,1,db_read;generate_report;process_refund;log_audit_event;create_ticket
49,Let's retrieve the entry for #10234.,The situation requires let's retrieve the entry for #10234.,query_database,paraphrase_variant,,49,,db_read,0,process_refund,False,3,process_refund;generate_report;db_read;create_ticket;log_audit_event
49,Let's retrieve the entry for #10234.,Need you to let's retrieve the entry for #10234.,query_database,paraphrase_variant,,49,,db_read,0,db_read,True,1,db_read;generate_report;process_refund;db_write;log_audit_event
51,Let's pull the details associated with #42017.,Let's pull the details associated with #42017.,query_database,paraphrase_original,,51,,db_read,0,generate_report,False,6,generate_report;process_refund;provision_vm;send_notification;create_ticket
51,Let's pull the details associated with #42017.,Please let's pull the details associated with #42017.,query_database,paraphrase_variant,,51,,db_read,0,process_refund,False,8,process_refund;generate_report;provision_vm;send_notification;create_ticket
51,Let's pull the details associated with #42017.,Could someone let's pull the details associated with #42017?,query_database,paraphrase_variant,,51,,db_read,0,process_refund,False,6,process_refund;generate_report;send_notification;provision_vm;create_ticket
51,Let's pull the details associated with #42017.,"Yo, let's pull the details associated with #42017.",query_database,paraphrase_variant,,51,,db_read,0,generate_report,False,8,generate_report;process_refund;provision_vm;send_notification;create_ticket
51,Let's pull the details associated with #42017.,The situation requires let's pull the details associated with #42017.,query_database,paraphrase_variant,,51,,db_read,0,generate_report,False,13,generate_report;create_ticket;process_refund;send_notification;provision_vm
53,Let's search for transaction #10234 in the database.,Let's search for transaction #10234 in the database.,query_database,paraphrase_original,,53,,db_read,0,db_read,True,1,db_read;db_write;log_audit_event;generate_report;process_refund
53,Let's search for transaction #10234 in the database.,Could someone let's search for transaction #10234 in the database?,query_database,paraphrase_variant,,53,,db_read,0,db_read,True,1,db_read;log_audit_event;db_write;generate_report;check_status
53,Let's search for transaction #10234 in the database.,Could you please let's search for transaction #10234 in the database.,query_database,paraphrase_variant,,53,,db_read,0,db_read,True,1,db_read;db_write;log_audit_event;generate_report;process_refund
53,Let's search for transaction #10234 in the database.,Quick one -- let's search for transaction #10234 in the database.,query_database,paraphrase_variant,,53,,db_read,0,db_read,True,1,db_read;db_write;log_audit_event;generate_report;process_refund
53,Let's search for transaction #10234 in the database.,let's search for transaction #10234 in the database -- that's what needs to happen.,query_database,paraphrase_variant,,53,,db_read,0,db_read,True,1,db_read;db_write;generate_report;log_audit_event;process_refund
56,Kindly look up the record for #31450.,Kindly look up the record for #31450.,query_database,paraphrase_original,,56,,db_read,0,db_read,True,1,db_read;generate_report;log_audit_event;process_refund;db_write
56,Kindly look up the record for #31450.,"Yo, look up the record for #31450.",query_database,paraphrase_variant,,56,,db_read,0,db_read,True,1,db_read;generate_report;db_write;process_refund;log_audit_event
56,Kindly look up the record for #31450.,look up the record for #31450 -- that's what needs to happen.,query_database,paraphrase_variant,,56,,db_read,0,generate_report,False,5,generate_report;create_ticket;process_refund;db_write;db_read
56,Kindly look up the record for #31450.,Who can look up the record for #31450?,query_database,paraphrase_variant,,56,,db_read,0,db_read,True,1,db_read;generate_report;log_audit_event;db_write;process_refund
56,Kindly look up the record for #31450.,Would you mind look up the record for #31450.,query_database,paraphrase_variant,,56,,db_read,0,db_read,True,1,db_read;db_write;generate_report;process_refund;log_audit_event
62,Kindly bring up the database entry for #53698.,Kindly bring up the database entry for #53698.,query_database,paraphrase_original,,62,,db_read,0,db_read,True,1,db_read;db_write;generate_report;log_audit_event;process_refund
62,Kindly bring up the database entry for #53698.,Gonna need you to bring up the database entry for #53698.,query_database,paraphrase_variant,,62,,db_read,0,db_read,True,1,db_read;db_write;generate_report;log_audit_event;process_refund
62,Kindly bring up the database entry for #53698.,We request that you bring up the database entry for #53698.,query_database,paraphrase_variant,,62,,db_read,0,db_read,True,1,db_read;db_write;generate_report;log_audit_event;process_refund
62,Kindly bring up the database entry for #53698.,bring up the database entry for #53698 -- that's what needs to happen.,query_database,paraphrase_variant,,62,,db_read,0,db_write,False,2,db_write;db_read;generate_report;process_refund;provision_vm
62,Kindly bring up the database entry for #53698.,Would anyone be able to bring up the database entry for #53698?,query_database,paraphrase_variant,,62,,db_read,0,db_read,True,1,db_read;db_write;generate_report;log_audit_event;process_refund
67,save the latest data for Bob to the database.,save the latest data for Bob to the database.,update_database,paraphrase_original,,67,,db_write,1,db_read,False,2,db_read;db_write;generate_report;process_refund;provision_vm
67,save the latest data for Bob to the database.,Would anyone be able to save the latest data for bob to the database?,update_database,paraphrase_variant,,67,,db_write,1,db_read,False,2,db_read;db_write;generate_report;process_refund;provision_vm
67,save the latest data for Bob to the database.,It would help if save the latest data for bob to the database.,update_database,paraphrase_variant,,67,,db_write,1,db_read,False,2,db_read;db_write;generate_report;process_refund;provision_vm
67,save the latest data for Bob to the database.,We request that you save the latest data for bob to the database.,update_database,paraphrase_variant,,67,,db_write,1,db_read,False,2,db_read;db_write;generate_report;process_refund;provision_vm
67,save the latest data for Bob to the database.,Do me a favor and save the latest data for bob to the database.,update_database,paraphrase_variant,,67,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
70,commit the new record for Alice to the database.,commit the new record for Alice to the database.,update_database,paraphrase_original,,70,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
70,commit the new record for Alice to the database.,commit the new record for alice to the database -- that's what needs to happen.,update_database,paraphrase_variant,,70,,db_write,1,db_write,True,1,db_write;generate_report;db_read;create_ticket;process_refund
70,commit the new record for Alice to the database.,"Hey, can you commit the new record for alice to the database.",update_database,paraphrase_variant,,70,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
70,commit the new record for Alice to the database.,Would you mind commit the new record for alice to the database.,update_database,paraphrase_variant,,70,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
70,commit the new record for Alice to the database.,Would anyone be able to commit the new record for alice to the database?,update_database,paraphrase_variant,,70,,db_write,1,db_write,True,1,db_write;generate_report;db_read;create_ticket;log_audit_event
77,Please persist the changes for Frank.,Please persist the changes for Frank.,update_database,paraphrase_original,,77,,db_write,1,provision_vm,False,3,provision_vm;update_subscription;db_write;process_refund;create_ticket
77,Please persist the changes for Frank.,I'd appreciate it if you could persist the changes for frank.,update_database,paraphrase_variant,,77,,db_write,1,provision_vm,False,2,provision_vm;db_write;update_subscription;create_ticket;process_refund
77,Please persist the changes for Frank.,Who can persist the changes for frank?,update_database,paraphrase_variant,,77,,db_write,1,provision_vm,False,7,provision_vm;update_subscription;create_ticket;escalate_to_human;process_refund
77,Please persist the changes for Frank.,"Yo, persist the changes for frank.",update_database,paraphrase_variant,,77,,db_write,1,provision_vm,False,3,provision_vm;update_subscription;db_write;process_refund;create_ticket
77,Please persist the changes for Frank.,The situation requires persist the changes for frank.,update_database,paraphrase_variant,,77,,db_write,1,provision_vm,False,5,provision_vm;update_subscription;process_refund;create_ticket;db_write
78,Please commit the new record for Grace to the database.,Please commit the new record for Grace to the database.,update_database,paraphrase_original,,78,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;process_refund
78,Please commit the new record for Grace to the database.,Who can commit the new record for grace to the database?,update_database,paraphrase_variant,,78,,db_write,1,db_write,True,1,db_write;db_read;log_audit_event;generate_report;reset_password
78,Please commit the new record for Grace to the database.,Need you to commit the new record for grace to the database.,update_database,paraphrase_variant,,78,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;create_ticket
78,Please commit the new record for Grace to the database.,We request that you commit the new record for grace to the database.,update_database,paraphrase_variant,,78,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;create_ticket
78,Please commit the new record for Grace to the database.,commit the new record for grace to the database -- that's what needs to happen.,update_database,paraphrase_variant,,78,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;process_refund
82,Please apply the database update for Finance.,Please apply the database update for Finance.,update_database,paraphrase_original,,82,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
82,Please apply the database update for Finance.,Is it possible to apply the database update for finance?,update_database,paraphrase_variant,,82,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;reset_password
82,Please apply the database update for Finance.,Kindly apply the database update for finance.,update_database,paraphrase_variant,,82,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
82,Please apply the database update for Finance.,What we need is for apply the database update for finance.,update_database,paraphrase_variant,,82,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;process_refund
82,Please apply the database update for Finance.,Need you to apply the database update for finance.,update_database,paraphrase_variant,,82,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
85,Can you persist the database update for #53698?,Can you persist the database update for #53698?,update_database,paraphrase_original,,85,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
85,Can you persist the database update for #53698?,Would anyone be able to persist the database update for #53698?,update_database,paraphrase_variant,,85,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
85,Can you persist the database update for #53698?,persist the database update for #53698 -- that's what needs to happen.,update_database,paraphrase_variant,,85,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
85,Can you persist the database update for #53698?,Would you mind persist the database update for #53698.,update_database,paraphrase_variant,,85,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
85,Can you persist the database update for #53698?,Gonna need you to persist the database update for #53698.,update_database,paraphrase_variant,,85,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
91,Could you store the Finance configuration in the database for me?,Could you store the Finance configuration in the database for me?,update_database,paraphrase_original,,91,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;update_subscription
91,Could you store the Finance configuration in the database for me?,store the finance configuration in the database for me -- that's what needs to happen.,update_database,paraphrase_variant,,91,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
91,Could you store the Finance configuration in the database for me?,Could someone store the finance configuration in the database for me?,update_database,paraphrase_variant,,91,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;reset_password
91,Could you store the Finance configuration in the database for me?,"Hey, can you store the finance configuration in the database for me.",update_database,paraphrase_variant,,91,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;reset_password
91,Could you store the Finance configuration in the database for me?,Please store the finance configuration in the database for me.,update_database,paraphrase_variant,,91,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;update_subscription
94,Could you commit the new record for Charlie to the database for me?,Could you commit the new record for Charlie to the database for me?,update_database,paraphrase_original,,94,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;provision_vm
94,Could you commit the new record for Charlie to the database for me?,I'd appreciate it if you could commit the new record for charlie to the database for me.,update_database,paraphrase_variant,,94,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
94,Could you commit the new record for Charlie to the database for me?,Would anyone be able to commit the new record for charlie to the database for me?,update_database,paraphrase_variant,,94,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
94,Could you commit the new record for Charlie to the database for me?,Gonna need you to commit the new record for charlie to the database for me.,update_database,paraphrase_variant,,94,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
94,Could you commit the new record for Charlie to the database for me?,It would help if commit the new record for charlie to the database for me.,update_database,paraphrase_variant,,94,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;process_refund
96,Could you store the revised data tied to #60122 for me?,Could you store the revised data tied to #60122 for me?,update_database,paraphrase_original,,96,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
96,Could you store the revised data tied to #60122 for me?,Could someone store the revised data tied to #60122 for me?,update_database,paraphrase_variant,,96,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
96,Could you store the revised data tied to #60122 for me?,It would help if store the revised data tied to #60122 for me.,update_database,paraphrase_variant,,96,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;create_ticket
96,Could you store the revised data tied to #60122 for me?,"Yo, store the revised data tied to #60122 for me.",update_database,paraphrase_variant,,96,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;create_ticket
96,Could you store the revised data tied to #60122 for me?,Please store the revised data tied to #60122 for me.,update_database,paraphrase_variant,,96,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;provision_vm
104,I need you to store the revised details for Alice.,I need you to store the revised details for Alice.,update_database,paraphrase_original,,104,,db_write,1,db_write,True,1,db_write;generate_report;db_read;process_refund;log_audit_event
104,I need you to store the revised details for Alice.,It would help if store the revised details for alice.,update_database,paraphrase_variant,,104,,db_write,1,db_write,True,1,db_write;generate_report;db_read;process_refund;create_ticket
104,I need you to store the revised details for Alice.,"Hey, can you store the revised details for alice.",update_database,paraphrase_variant,,104,,db_write,1,db_write,True,1,db_write;generate_report;process_refund;db_read;log_audit_event
104,I need you to store the revised details for Alice.,I'd appreciate it if you could store the revised details for alice.,update_database,paraphrase_variant,,104,,db_write,1,db_write,True,1,db_write;generate_report;db_read;log_audit_event;process_refund
104,I need you to store the revised details for Alice.,Could someone store the revised details for alice?,update_database,paraphrase_variant,,104,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;process_refund
107,We should save the latest data for Diana to the database.,We should save the latest data for Diana to the database.,update_database,paraphrase_original,,107,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;log_audit_event
107,We should save the latest data for Diana to the database.,The situation requires we should save the latest data for diana to the database.,update_database,paraphrase_variant,,107,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;process_refund
107,We should save the latest data for Diana to the database.,Do me a favor and we should save the latest data for diana to the database.,update_database,paraphrase_variant,,107,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;log_audit_event
107,We should save the latest data for Diana to the database.,I'd appreciate it if you could we should save the latest data for diana to the database.,update_database,paraphrase_variant,,107,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;provision_vm
107,We should save the latest data for Diana to the database.,Is it possible to we should save the latest data for diana to the database?,update_database,paraphrase_variant,,107,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;provision_vm
110,We should commit the new record for Bob to the database.,We should commit the new record for Bob to the database.,update_database,paraphrase_original,,110,,db_write,1,db_write,True,1,db_write;generate_report;db_read;create_ticket;provision_vm
110,We should commit the new record for Bob to the database.,Please we should commit the new record for bob to the database.,update_database,paraphrase_variant,,110,,db_write,1,db_write,True,1,db_write;generate_report;db_read;create_ticket;provision_vm
110,We should commit the new record for Bob to the database.,The situation requires we should commit the new record for bob to the database.,update_database,paraphrase_variant,,110,,db_write,1,db_write,True,1,db_write;generate_report;db_read;create_ticket;process_refund
110,We should commit the new record for Bob to the database.,Is it possible to we should commit the new record for bob to the database?,update_database,paraphrase_variant,,110,,db_write,1,db_write,True,1,db_write;db_read;generate_report;create_ticket;provision_vm
110,We should commit the new record for Bob to the database.,"Yo, we should commit the new record for bob to the database.",update_database,paraphrase_variant,,110,,db_write,1,db_write,True,1,db_write;generate_report;db_read;provision_vm;create_ticket
112,We should store the revised details for Frank.,We should store the revised details for Frank.,update_database,paraphrase_original,,112,,db_write,1,db_write,True,1,db_write;generate_report;update_subscription;process_refund;create_ticket
112,We should store the revised details for Frank.,Could you please we should store the revised details for frank.,update_database,paraphrase_variant,,112,,db_write,1,db_write,True,1,db_write;generate_report;create_ticket;provision_vm;process_refund
112,We should store the revised details for Frank.,The situation requires we should store the revised details for frank.,update_database,paraphrase_variant,,112,,db_write,1,db_write,True,1,db_write;create_ticket;generate_report;process_refund;provision_vm
112,We should store the revised details for Frank.,Would anyone be able to we should store the revised details for frank?,update_database,paraphrase_variant,,112,,db_write,1,db_write,True,1,db_write;generate_report;create_ticket;update_subscription;process_refund
112,We should store the revised details for Frank.,"Yo, we should store the revised details for frank.",update_database,paraphrase_variant,,112,,db_write,1,db_write,True,1,db_write;generate_report;provision_vm;update_subscription;create_ticket
115,Let's save the latest data for Frank to the database.,Let's save the latest data for Frank to the database.,update_database,paraphrase_original,,115,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;process_refund
115,Let's save the latest data for Frank to the database.,Is it possible to let's save the latest data for frank to the database?,update_database,paraphrase_variant,,115,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;process_refund
115,Let's save the latest data for Frank to the database.,I'd appreciate it if you could let's save the latest data for frank to the database.,update_database,paraphrase_variant,,115,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
115,Let's save the latest data for Frank to the database.,The situation requires let's save the latest data for frank to the database.,update_database,paraphrase_variant,,115,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
115,Let's save the latest data for Frank to the database.,Quick one -- let's save the latest data for frank to the database.,update_database,paraphrase_variant,,115,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;process_refund
118,Let's commit the Legal configuration update.,Let's commit the Legal configuration update.,update_database,paraphrase_original,,118,,db_write,1,process_refund,False,10,process_refund;provision_vm;create_ticket;update_subscription;generate_report
118,Let's commit the Legal configuration update.,Would anyone be able to let's commit the legal configuration update?,update_database,paraphrase_variant,,118,,db_write,1,create_ticket,False,11,create_ticket;provision_vm;process_refund;update_subscription;generate_report
118,Let's commit the Legal configuration update.,The situation requires let's commit the legal configuration update.,update_database,paraphrase_variant,,118,,db_write,1,create_ticket,False,12,create_ticket;process_refund;provision_vm;escalate_to_human;update_subscription
118,Let's commit the Legal configuration update.,Please let's commit the legal configuration update.,update_database,paraphrase_variant,,118,,db_write,1,process_refund,False,10,process_refund;provision_vm;create_ticket;update_subscription;generate_report
118,Let's commit the Legal configuration update.,Do me a favor and let's commit the legal configuration update.,update_database,paraphrase_variant,,118,,db_write,1,provision_vm,False,11,provision_vm;process_refund;create_ticket;update_subscription;generate_report
129,Kindly push Diana's data update into the database.,Kindly push Diana's data update into the database.,update_database,paraphrase_original,,129,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
129,Kindly push Diana's data update into the database.,Quick one -- push diana's data update into the database.,update_database,paraphrase_variant,,129,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
129,Kindly push Diana's data update into the database.,The situation requires push diana's data update into the database.,update_database,paraphrase_variant,,129,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
129,Kindly push Diana's data update into the database.,Could someone push diana's data update into the database?,update_database,paraphrase_variant,,129,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
129,Kindly push Diana's data update into the database.,We request that you push diana's data update into the database.,update_database,paraphrase_variant,,129,,db_write,1,db_write,True,1,db_write;db_read;generate_report;provision_vm;create_ticket
130,Kindly apply the database update for HR.,Kindly apply the database update for HR.,update_database,paraphrase_original,,130,,db_write,1,db_write,True,1,db_write;db_read;generate_report;process_refund;log_audit_event
130,Kindly apply the database update for HR.,Would anyone be able to apply the database update for hr?,update_database,paraphrase_variant,,130,,db_write,1,db_write,True,1,db_write;db_read;generate_report;log_audit_event;process_refund
