source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
19,Quick task: diagnose staging-db-02.,What we need is for quick task: diagnose staging-db-02.,check_status,paraphrase_variant,,19,
19,Quick task: diagnose staging-db-02.,Who can quick task: diagnose staging-db-02?,check_status,paraphrase_variant,,19,
19,Quick task: diagnose staging-db-02.,Would you mind quick task: diagnose staging-db-02.,check_status,paraphrase_variant,,19,
20,The HR team needs us to see what's going on with staging-db-02.,The HR team needs us to see what's going on with staging-db-02.,check_status,paraphrase_original,,20,
20,The HR team needs us to see what's going on with staging-db-02.,Do me a favor and the hr team needs us to see what's going on with staging-db-02.,check_status,paraphrase_variant,,20,
20,The HR team needs us to see what's going on with staging-db-02.,Could you please the hr team needs us to see what's going on with staging-db-02.,check_status,paraphrase_variant,,20,
20,The HR team needs us to see what's going on with staging-db-02.,Is it possible to the hr team needs us to see what's going on with staging-db-02?,check_status,paraphrase_variant,,20,
20,The HR team needs us to see what's going on with staging-db-02.,The situation requires the hr team needs us to see what's going on with staging-db-02.,check_status,paraphrase_variant,,20,
21,Quick task: see what's going on with ml-infer-05.,Quick task: see what's going on with ml-infer-05.,check_status,paraphrase_original,,21,
21,Quick task: see what's going on with ml-infer-05.,Quick one -- quick task: see what's going on with ml-infer-05.,check_status,paraphrase_variant,,21,
21,Quick task: see what's going on with ml-infer-05.,I'd appreciate it if you could quick task: see what's going on with ml-infer-05.,check_status,paraphrase_variant,,21,
21,Quick task: see what's going on with ml-infer-05.,What we need is for quick task: see what's going on with ml-infer-05.,check_status,paraphrase_variant,,21,
21,Quick task: see what's going on with ml-infer-05.,Could someone quick task: see what's going on with ml-infer-05?,check_status,paraphrase_variant,,21,
22,Quick task: assess prod-web-01's status.,Quick task: assess prod-web-01's status.,check_status,paraphrase_original,,22,
22,Quick task: assess prod-web-01's status.,Would anyone be able to quick task: assess prod-web-01's status?,check_status,paraphrase_variant,,22,
22,Quick task: assess prod-web-01's status.,Quick one -- quick task: assess prod-web-01's status.,check_status,paraphrase_variant,,22,
22,Quick task: assess prod-web-01's status.,What we need is for quick task: assess prod-web-01's status.,check_status,paraphrase_variant,,22,
22,Quick task: assess prod-web-01's status.,Would you mind quick task: assess prod-web-01's status.,check_status,paraphrase_variant,,22,
23,Just diagnose ml-infer-05. Nothing else needed.,Just diagnose ml-infer-05. Nothing else needed.,check_status,paraphrase_original,,23,
23,Just diagnose ml-infer-05. Nothing else needed.,Gonna need you to just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,23,
23,Just diagnose ml-infer-05. Nothing else needed.,Would anyone be able to just diagnose ml-infer-05. nothing else needed?,check_status,paraphrase_variant,,23,
23,Just diagnose ml-infer-05. Nothing else needed.,We request that you just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,23,
23,Just diagnose ml-infer-05. Nothing else needed.,It would help if just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,23,
24,Quick task: check if staging-db-02 is up.,Quick task: check if staging-db-02 is up.,check_status,paraphrase_original,,24,
24,Quick task: check if staging-db-02 is up.,quick task: check if staging-db-02 is up -- that's what needs to happen.,check_status,paraphrase_variant,,24,
24,Quick task: check if staging-db-02 is up.,Please quick task: check if staging-db-02 is up.,check_status,paraphrase_variant,,24,
24,Quick task: check if staging-db-02 is up.,Gonna need you to quick task: check if staging-db-02 is up.,check_status,paraphrase_variant,,24,
24,Quick task: check if staging-db-02 is up.,Could someone quick task: check if staging-db-02 is up?,check_status,paraphrase_variant,,24,
25,Just diagnose cdn-edge-06. Nothing else needed.,Just diagnose cdn-edge-06. Nothing else needed.,check_status,paraphrase_original,,25,
25,Just diagnose cdn-edge-06. Nothing else needed.,What we need is for just diagnose cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,25,
25,Just diagnose cdn-edge-06. Nothing else needed.,Could someone just diagnose cdn-edge-06. nothing else needed?,check_status,paraphrase_variant,,25,
25,Just diagnose cdn-edge-06. Nothing else needed.,Could you please just diagnose cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,25,
25,Just diagnose cdn-edge-06. Nothing else needed.,Gonna need you to just diagnose cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,25,
26,All I need is for someone to ping cdn-edge-06 for a health check.,All I need is for someone to ping cdn-edge-06 for a health check.,check_status,paraphrase_original,,26,
26,All I need is for someone to ping cdn-edge-06 for a health check.,It would help if all i need is for someone to ping cdn-edge-06 for a health check.,check_status,paraphrase_variant,,26,
26,All I need is for someone to ping cdn-edge-06 for a health check.,"Hey, can you all i need is for someone to ping cdn-edge-06 for a health check.",check_status,paraphrase_variant,,26,
26,All I need is for someone to ping cdn-edge-06 for a health check.,Is it possible to all i need is for someone to ping cdn-edge-06 for a health check?,check_status,paraphrase_variant,,26,
26,All I need is for someone to ping cdn-edge-06 for a health check.,Kindly all i need is for someone to ping cdn-edge-06 for a health check.,check_status,paraphrase_variant,,26,
28,Please ping ml-infer-05 for a health check.,Please ping ml-infer-05 for a health check.,check_status,paraphrase_original,,28,
28,Please ping ml-infer-05 for a health check.,Need you to ping ml-infer-05 for a health check.,check_status,paraphrase_variant,,28,
28,Please ping ml-infer-05 for a health check.,Who can ping ml-infer-05 for a health check?,check_status,paraphrase_variant,,28,
28,Please ping ml-infer-05 for a health check.,ping ml-infer-05 for a health check -- that's what needs to happen.,check_status,paraphrase_variant,,28,
28,Please ping ml-infer-05 for a health check.,We request that you ping ml-infer-05 for a health check.,check_status,paraphrase_variant,,28,
30,"Hey, can you check if staging-db-02 is up.","Hey, can you check if staging-db-02 is up.",check_status,paraphrase_original,,30,
30,"Hey, can you check if staging-db-02 is up.",It would help if check if staging-db-02 is up.,check_status,paraphrase_variant,,30,
30,"Hey, can you check if staging-db-02 is up.",Do me a favor and check if staging-db-02 is up.,check_status,paraphrase_variant,,30,
30,"Hey, can you check if staging-db-02 is up.",Please check if staging-db-02 is up.,check_status,paraphrase_variant,,30,
30,"Hey, can you check if staging-db-02 is up.",Who can check if staging-db-02 is up?,check_status,paraphrase_variant,,30,
31,Simple request — diagnose auth-svc-04 and we're good.,Simple request — diagnose auth-svc-04 and we're good.,check_status,paraphrase_original,,31,
31,Simple request — diagnose auth-svc-04 and we're good.,It would help if simple request — diagnose auth-svc-04 and we're good.,check_status,paraphrase_variant,,31,
31,Simple request — diagnose auth-svc-04 and we're good.,Please simple request — diagnose auth-svc-04 and we're good.,check_status,paraphrase_variant,,31,
31,Simple request — diagnose auth-svc-04 and we're good.,Who can simple request — diagnose auth-svc-04 and we're good?,check_status,paraphrase_variant,,31,
31,Simple request — diagnose auth-svc-04 and we're good.,Quick one -- simple request — diagnose auth-svc-04 and we're good.,check_status,paraphrase_variant,,31,
32,Simple request — see what's going on with ml-infer-05 and we're good.,Simple request — see what's going on with ml-infer-05 and we're good.,check_status,paraphrase_original,,32,
32,Simple request — see what's going on with ml-infer-05 and we're good.,I'd appreciate it if you could simple request — see what's going on with ml-infer-05 and we're good.,check_status,paraphrase_variant,,32,
32,Simple request — see what's going on with ml-infer-05 and we're good.,Who can simple request — see what's going on with ml-infer-05 and we're good?,check_status,paraphrase_variant,,32,
32,Simple request — see what's going on with ml-infer-05 and we're good.,"Yo, simple request — see what's going on with ml-infer-05 and we're good.",check_status,paraphrase_variant,,32,
32,Simple request — see what's going on with ml-infer-05 and we're good.,It would help if simple request — see what's going on with ml-infer-05 and we're good.,check_status,paraphrase_variant,,32,
33,Simple request — verify payment-api-03's health and we're good.,Simple request — verify payment-api-03's health and we're good.,check_status,paraphrase_original,,33,
33,Simple request — verify payment-api-03's health and we're good.,Would you mind simple request — verify payment-api-03's health and we're good.,check_status,paraphrase_variant,,33,
33,Simple request — verify payment-api-03's health and we're good.,Would anyone be able to simple request — verify payment-api-03's health and we're good?,check_status,paraphrase_variant,,33,
33,Simple request — verify payment-api-03's health and we're good.,Gonna need you to simple request — verify payment-api-03's health and we're good.,check_status,paraphrase_variant,,33,
33,Simple request — verify payment-api-03's health and we're good.,It would help if simple request — verify payment-api-03's health and we're good.,check_status,paraphrase_variant,,33,
34,Please diagnose prod-web-01.,Please diagnose prod-web-01.,check_status,paraphrase_original,,34,
34,Please diagnose prod-web-01.,What we need is for diagnose prod-web-01.,check_status,paraphrase_variant,,34,
34,Please diagnose prod-web-01.,Gonna need you to diagnose prod-web-01.,check_status,paraphrase_variant,,34,
34,Please diagnose prod-web-01.,Kindly diagnose prod-web-01.,check_status,paraphrase_variant,,34,
34,Please diagnose prod-web-01.,Who can diagnose prod-web-01?,check_status,paraphrase_variant,,34,
35,Simple request — ping staging-db-02 for a health check and we're good.,Simple request — ping staging-db-02 for a health check and we're good.,check_status,paraphrase_original,,35,
35,Simple request — ping staging-db-02 for a health check and we're good.,simple request — ping staging-db-02 for a health check and we're good -- that's what needs to happen.,check_status,paraphrase_variant,,35,
35,Simple request — ping staging-db-02 for a health check and we're good.,"Yo, simple request — ping staging-db-02 for a health check and we're good.",check_status,paraphrase_variant,,35,
35,Simple request — ping staging-db-02 for a health check and we're good.,We request that you simple request — ping staging-db-02 for a health check and we're good.,check_status,paraphrase_variant,,35,
35,Simple request — ping staging-db-02 for a health check and we're good.,Who can simple request — ping staging-db-02 for a health check and we're good?,check_status,paraphrase_variant,,35,
36,Just see what's going on with cdn-edge-06. Nothing else needed.,Just see what's going on with cdn-edge-06. Nothing else needed.,check_status,paraphrase_original,,36,
36,Just see what's going on with cdn-edge-06. Nothing else needed.,Quick one -- just see what's going on with cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,36,
36,Just see what's going on with cdn-edge-06. Nothing else needed.,Is it possible to just see what's going on with cdn-edge-06. nothing else needed?,check_status,paraphrase_variant,,36,
36,Just see what's going on with cdn-edge-06. Nothing else needed.,I'd appreciate it if you could just see what's going on with cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,36,
36,Just see what's going on with cdn-edge-06. Nothing else needed.,The situation requires just see what's going on with cdn-edge-06. nothing else needed.,check_status,paraphrase_variant,,36,
37,"Hey, can you assess auth-svc-04's status.","Hey, can you assess auth-svc-04's status.",check_status,paraphrase_original,,37,
37,"Hey, can you assess auth-svc-04's status.",assess auth-svc-04's status -- that's what needs to happen.,check_status,paraphrase_variant,,37,
37,"Hey, can you assess auth-svc-04's status.",Please assess auth-svc-04's status.,check_status,paraphrase_variant,,37,
37,"Hey, can you assess auth-svc-04's status.",Who can assess auth-svc-04's status?,check_status,paraphrase_variant,,37,
37,"Hey, can you assess auth-svc-04's status.",Need you to assess auth-svc-04's status.,check_status,paraphrase_variant,,37,
38,Quick task: check if payment-api-03 is up.,Quick task: check if payment-api-03 is up.,check_status,paraphrase_original,,38,
38,Quick task: check if payment-api-03 is up.,Who can quick task: check if payment-api-03 is up?,check_status,paraphrase_variant,,38,
38,Quick task: check if payment-api-03 is up.,We request that you quick task: check if payment-api-03 is up.,check_status,paraphrase_variant,,38,
38,Quick task: check if payment-api-03 is up.,Gonna need you to quick task: check if payment-api-03 is up.,check_status,paraphrase_variant,,38,
38,Quick task: check if payment-api-03 is up.,The situation requires quick task: check if payment-api-03 is up.,check_status,paraphrase_variant,,38,
39,Quick task: see what's going on with payment-api-03.,Quick task: see what's going on with payment-api-03.,check_status,paraphrase_original,,39,
39,Quick task: see what's going on with payment-api-03.,The situation requires quick task: see what's going on with payment-api-03.,check_status,paraphrase_variant,,39,
39,Quick task: see what's going on with payment-api-03.,Could you please quick task: see what's going on with payment-api-03.,check_status,paraphrase_variant,,39,
39,Quick task: see what's going on with payment-api-03.,Is it possible to quick task: see what's going on with payment-api-03?,check_status,paraphrase_variant,,39,
39,Quick task: see what's going on with payment-api-03.,Need you to quick task: see what's going on with payment-api-03.,check_status,paraphrase_variant,,39,
40,All I need is for someone to assess staging-db-02's status.,All I need is for someone to assess staging-db-02's status.,check_status,paraphrase_original,,40,
40,All I need is for someone to assess staging-db-02's status.,Is it possible to all i need is for someone to assess staging-db-02's status?,check_status,paraphrase_variant,,40,
40,All I need is for someone to assess staging-db-02's status.,The situation requires all i need is for someone to assess staging-db-02's status.,check_status,paraphrase_variant,,40,
40,All I need is for someone to assess staging-db-02's status.,Could you please all i need is for someone to assess staging-db-02's status.,check_status,paraphrase_variant,,40,
40,All I need is for someone to assess staging-db-02's status.,Quick one -- all i need is for someone to assess staging-db-02's status.,check_status,paraphrase_variant,,40,
41,Just diagnose staging-db-02. Nothing else needed.,Just diagnose staging-db-02. Nothing else needed.,check_status,paraphrase_original,,41,
41,Just diagnose staging-db-02. Nothing else needed.,Gonna need you to just diagnose staging-db-02. nothing else needed.,check_status,paraphrase_variant,,41,
41,Just diagnose staging-db-02. Nothing else needed.,Is it possible to just diagnose staging-db-02. nothing else needed?,check_status,paraphrase_variant,,41,
41,Just diagnose staging-db-02. Nothing else needed.,Kindly just diagnose staging-db-02. nothing else needed.,check_status,paraphrase_variant,,41,
41,Just diagnose staging-db-02. Nothing else needed.,The situation requires just diagnose staging-db-02. nothing else needed.,check_status,paraphrase_variant,,41,
42,Simple request — check if payment-api-03 is up and we're good.,Simple request — check if payment-api-03 is up and we're good.,check_status,paraphrase_original,,42,
42,Simple request — check if payment-api-03 is up and we're good.,Is it possible to simple request — check if payment-api-03 is up and we're good?,check_status,paraphrase_variant,,42,
42,Simple request — check if payment-api-03 is up and we're good.,What we need is for simple request — check if payment-api-03 is up and we're good.,check_status,paraphrase_variant,,42,
42,Simple request — check if payment-api-03 is up and we're good.,Quick one -- simple request — check if payment-api-03 is up and we're good.,check_status,paraphrase_variant,,42,
42,Simple request — check if payment-api-03 is up and we're good.,I'd appreciate it if you could simple request — check if payment-api-03 is up and we're good.,check_status,paraphrase_variant,,42,
45,Just see what's going on with auth-svc-04. Nothing else needed.,Just see what's going on with auth-svc-04. Nothing else needed.,check_status,paraphrase_original,,45,
45,Just see what's going on with auth-svc-04. Nothing else needed.,Kindly just see what's going on with auth-svc-04. nothing else needed.,check_status,paraphrase_variant,,45,
45,Just see what's going on with auth-svc-04. Nothing else needed.,just see what's going on with auth-svc-04. nothing else needed -- that's what needs to happen.,check_status,paraphrase_variant,,45,
45,Just see what's going on with auth-svc-04. Nothing else needed.,Is it possible to just see what's going on with auth-svc-04. nothing else needed?,check_status,paraphrase_variant,,45,
45,Just see what's going on with auth-svc-04. Nothing else needed.,Gonna need you to just see what's going on with auth-svc-04. nothing else needed.,check_status,paraphrase_variant,,45,
47,Quick task: assess payment-api-03's status.,Quick task: assess payment-api-03's status.,check_status,paraphrase_original,,47,
47,Quick task: assess payment-api-03's status.,quick task: assess payment-api-03's status -- that's what needs to happen.,check_status,paraphrase_variant,,47,
47,Quick task: assess payment-api-03's status.,Would anyone be able to quick task: assess payment-api-03's status?,check_status,paraphrase_variant,,47,
47,Quick task: assess payment-api-03's status.,Kindly quick task: assess payment-api-03's status.,check_status,paraphrase_variant,,47,
47,Quick task: assess payment-api-03's status.,Need you to quick task: assess payment-api-03's status.,check_status,paraphrase_variant,,47,
49,All I need is for someone to see what's going on with ml-infer-05.,All I need is for someone to see what's going on with ml-infer-05.,check_status,paraphrase_original,,49,
49,All I need is for someone to see what's going on with ml-infer-05.,Is it possible to all i need is for someone to see what's going on with ml-infer-05?,check_status,paraphrase_variant,,49,
49,All I need is for someone to see what's going on with ml-infer-05.,We request that you all i need is for someone to see what's going on with ml-infer-05.,check_status,paraphrase_variant,,49,
49,All I need is for someone to see what's going on with ml-infer-05.,The situation requires all i need is for someone to see what's going on with ml-infer-05.,check_status,paraphrase_variant,,49,
49,All I need is for someone to see what's going on with ml-infer-05.,Need you to all i need is for someone to see what's going on with ml-infer-05.,check_status,paraphrase_variant,,49,
50,"Hey, can you diagnose payment-api-03.","Hey, can you diagnose payment-api-03.",check_status,paraphrase_original,,50,
50,"Hey, can you diagnose payment-api-03.",Would anyone be able to diagnose payment-api-03?,check_status,paraphrase_variant,,50,
50,"Hey, can you diagnose payment-api-03.",It would help if diagnose payment-api-03.,check_status,paraphrase_variant,,50,
50,"Hey, can you diagnose payment-api-03.",We request that you diagnose payment-api-03.,check_status,paraphrase_variant,,50,
50,"Hey, can you diagnose payment-api-03.",Gonna need you to diagnose payment-api-03.,check_status,paraphrase_variant,,50,
51,Urgent: ping prod-web-01 for a health check.,Urgent: ping prod-web-01 for a health check.,check_status,paraphrase_original,,51,
51,Urgent: ping prod-web-01 for a health check.,Please ping prod-web-01 for a health check.,check_status,paraphrase_variant,,51,
51,Urgent: ping prod-web-01 for a health check.,Could someone ping prod-web-01 for a health check?,check_status,paraphrase_variant,,51,
51,Urgent: ping prod-web-01 for a health check.,"Yo, ping prod-web-01 for a health check.",check_status,paraphrase_variant,,51,
51,Urgent: ping prod-web-01 for a health check.,The situation requires ping prod-web-01 for a health check.,check_status,paraphrase_variant,,51,
53,Simple request — ping auth-svc-04 for a health check and we're good.,Simple request — ping auth-svc-04 for a health check and we're good.,check_status,paraphrase_original,,53,
53,Simple request — ping auth-svc-04 for a health check and we're good.,Could someone simple request — ping auth-svc-04 for a health check and we're good?,check_status,paraphrase_variant,,53,
53,Simple request — ping auth-svc-04 for a health check and we're good.,Could you please simple request — ping auth-svc-04 for a health check and we're good.,check_status,paraphrase_variant,,53,
53,Simple request — ping auth-svc-04 for a health check and we're good.,Quick one -- simple request — ping auth-svc-04 for a health check and we're good.,check_status,paraphrase_variant,,53,
53,Simple request — ping auth-svc-04 for a health check and we're good.,simple request — ping auth-svc-04 for a health check and we're good -- that's what needs to happen.,check_status,paraphrase_variant,,53,
55,All I need is for someone to check if prod-web-01 is up.,All I need is for someone to check if prod-web-01 is up.,check_status,paraphrase_original,,55,
55,All I need is for someone to check if prod-web-01 is up.,"Hey, can you all i need is for someone to check if prod-web-01 is up.",check_status,paraphrase_variant,,55,
55,All I need is for someone to check if prod-web-01 is up.,It would help if all i need is for someone to check if prod-web-01 is up.,check_status,paraphrase_variant,,55,
55,All I need is for someone to check if prod-web-01 is up.,Could you please all i need is for someone to check if prod-web-01 is up.,check_status,paraphrase_variant,,55,
55,All I need is for someone to check if prod-web-01 is up.,Could someone all i need is for someone to check if prod-web-01 is up?,check_status,paraphrase_variant,,55,
56,From Engineering: see what's going on with auth-svc-04.,From Engineering: see what's going on with auth-svc-04.,check_status,paraphrase_original,,56,
56,From Engineering: see what's going on with auth-svc-04.,"Yo, from engineering: see what's going on with auth-svc-04.",check_status,paraphrase_variant,,56,
56,From Engineering: see what's going on with auth-svc-04.,from engineering: see what's going on with auth-svc-04 -- that's what needs to happen.,check_status,paraphrase_variant,,56,
56,From Engineering: see what's going on with auth-svc-04.,Who can from engineering: see what's going on with auth-svc-04?,check_status,paraphrase_variant,,56,
56,From Engineering: see what's going on with auth-svc-04.,Would you mind from engineering: see what's going on with auth-svc-04.,check_status,paraphrase_variant,,56,
57,Just diagnose ml-infer-05. Nothing else needed.,Just diagnose ml-infer-05. Nothing else needed.,check_status,paraphrase_original,,57,
57,Just diagnose ml-infer-05. Nothing else needed.,I'd appreciate it if you could just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,57,
57,Just diagnose ml-infer-05. Nothing else needed.,Could someone just diagnose ml-infer-05. nothing else needed?,check_status,paraphrase_variant,,57,
57,Just diagnose ml-infer-05. Nothing else needed.,What we need is for just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,57,
57,Just diagnose ml-infer-05. Nothing else needed.,Do me a favor and just diagnose ml-infer-05. nothing else needed.,check_status,paraphrase_variant,,57,
59,Quick task: see what's going on with cdn-edge-06.,Quick task: see what's going on with cdn-edge-06.,check_status,paraphrase_original,,59,
59,Quick task: see what's going on with cdn-edge-06.,Need you to quick task: see what's going on with cdn-edge-06.,check_status,paraphrase_variant,,59,
