source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
1436,Just give Bob access to Legal's resources. Nothing else needed.,Frank's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,access,,
1437,All I need is for someone to approve Charlie's access request.,Can someone authorize Charlie's pending request?,approve_access,lexical_cue_reduced,access;approve,,
1438,Simple request — grant Grace permissions to auth-svc-04 and we're good.,Can someone authorize Diana's pending request?,approve_access,lexical_cue_reduced,grant,,
1439,Quick task: sign off on Diana's permission request.,There's a pending request that's blocking Charlie.,approve_access,lexical_cue_reduced,permission;sign,,
1440,Quick task: approve Diana's access request.,Grace's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,access;approve,,
1441,Urgent: grant Frank permissions to prod-web-01.,There's a pending request that's blocking Bob.,approve_access,lexical_cue_reduced,grant,,
1442,Quick task: grant Charlie permissions to auth-svc-04.,There's a pending request that's blocking Alice.,approve_access,lexical_cue_reduced,grant,,
1443,Please authorize Charlie for cdn-edge-06.,Eve's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,authorize,,
1444,Simple request — approve Charlie's access request and we're good.,Diana's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,access;approve,,
1445,Just authorize Charlie for staging-db-02. Nothing else needed.,Eve needs to get into the system for their job.,approve_access,lexical_cue_reduced,authorize,,
1446,Quick task: authorize Frank for auth-svc-04.,Charlie's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,authorize,,
1447,All I need is for someone to grant Alice permissions to prod-web-01.,Alice's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,grant,,
1448,Time to sign off on Grace's permission request.,The request has been sitting there for days.,approve_access,lexical_cue_reduced,permission;sign,,
1449,Just sign off on Alice's permission request. Nothing else needed.,Eve can't do their work without the right permissions.,approve_access,lexical_cue_reduced,permission;sign,,
1450,All I need is for someone to grant Alice permissions to auth-svc-04.,Grace needs to get into the system for their job.,approve_access,lexical_cue_reduced,grant,,
1451,Quick task: sign off on Alice's permission request.,Grace's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,permission;sign,,
1452,Just grant Frank permissions to cdn-edge-06. Nothing else needed.,Grace needs to get into the system for their job.,approve_access,lexical_cue_reduced,grant,,
1453,Quick task: sign off on Charlie's permission request.,Bob can't do their work without the right permissions.,approve_access,lexical_cue_reduced,permission;sign,,
1454,Simple request — approve Grace's access request and we're good.,The request has been sitting there for days.,approve_access,lexical_cue_reduced,access;approve,,
1455,Just approve Bob's access request. Nothing else needed.,Charlie can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;approve,,
1456,All I need is for someone to green-light Eve's access to Engineering.,Frank can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;green-light,,
1457,All I need is for someone to give Eve access to HR's resources.,Grace needs to get into the system for their job.,approve_access,lexical_cue_reduced,access,,
1458,Just grant Eve permissions to payment-api-03. Nothing else needed.,There's a pending request that's blocking Charlie.,approve_access,lexical_cue_reduced,grant,,
1459,Frank is asking us to approve Alice's access request.,Eve can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;approve,,
1460,Quick task: give Diana access to Marketing's resources.,The request has been sitting there for days.,approve_access,lexical_cue_reduced,access,,
1461,Just authorize Grace for cdn-edge-06. Nothing else needed.,Diana can't do their work without the right permissions.,approve_access,lexical_cue_reduced,authorize,,
1462,"Hey, can you green-light Grace's access to Legal.",Can someone authorize Grace's pending request?,approve_access,lexical_cue_reduced,access;green-light,,
1463,Simple request — grant Grace permissions to cdn-edge-06 and we're good.,There's a pending request that's blocking Frank.,approve_access,lexical_cue_reduced,grant,,
1464,All I need is for someone to green-light Alice's access to Marketing.,Frank can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;green-light,,
1465,All I need is for someone to approve Eve's access request.,Grace can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access;approve,,
1466,All I need is for someone to authorize Charlie for payment-api-03.,Can someone authorize Charlie's pending request?,approve_access,lexical_cue_reduced,,,
1467,Simple request — approve Alice's access request and we're good.,There's a pending request that's blocking Grace.,approve_access,lexical_cue_reduced,access;approve,,
1468,Simple request — authorize Eve for ml-infer-05 and we're good.,There's a pending request that's blocking Charlie.,approve_access,lexical_cue_reduced,authorize,,
1469,Quick task: authorize Bob for staging-db-02.,Diana can't do their work without the right permissions.,approve_access,lexical_cue_reduced,authorize,,
1470,Just green-light Frank's access to Legal. Nothing else needed.,Can someone authorize Grace's pending request?,approve_access,lexical_cue_reduced,access;green-light,,
1471,Just authorize Bob for prod-web-01. Nothing else needed.,Alice needs to get into the system for their job.,approve_access,lexical_cue_reduced,authorize,,
1472,All I need is for someone to give Charlie access to HR's resources.,Charlie can't do their work without the right permissions.,approve_access,lexical_cue_reduced,access,,
1473,Please authorize Charlie for prod-web-01.,Alice's team lead already confirmed they need this.,approve_access,lexical_cue_reduced,authorize,,
1474,Just attach the operator role to Grace. Nothing else needed.,Grace's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,attach;role,,
1475,All I need is for someone to set Charlie up with read-write access.,The new hire needs to be set up with proper access.,assign_role,lexical_cue_reduced,,,
1476,Just assign the admin role to Eve. Nothing else needed.,Someone on Marketing needs elevated permissions.,assign_role,lexical_cue_reduced,admin;assign;role,,
1477,"Per Bob's request, give Grace the editor permission.",Charlie can't do their work without the right role.,assign_role,lexical_cue_reduced,editor;permission,,
1478,From HR: grant Diana the HR manager role.,Alice can't do their work without the right role.,assign_role,lexical_cue_reduced,grant,,
1479,All I need is for someone to attach the operator role to Eve.,Frank needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,attach;role,,
1480,Quick task: add the reviewer role to Frank's account.,Eve needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,add;role,,
1481,Please give Frank the editor permission.,Someone on Finance needs elevated permissions.,assign_role,lexical_cue_reduced,editor;permission,,
1482,Just grant Eve the Engineering manager role. Nothing else needed.,Bob can't do their work without the right role.,assign_role,lexical_cue_reduced,grant,,
1483,ASAP — add the reviewer role to Eve's account.,Bob needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,add;role,,
1484,All I need is for someone to give Frank the editor permission.,Grace can't do their work without the right role.,assign_role,lexical_cue_reduced,editor;permission,,
1485,Just assign the admin role to Grace. Nothing else needed.,Someone on Legal needs elevated permissions.,assign_role,lexical_cue_reduced,admin;assign;role,,
1486,Just attach the operator role to Frank. Nothing else needed.,Grace needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,attach;role,,
1487,The Engineering team needs us to attach the operator role to Charlie.,Frank's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,attach;role,,
1488,Simple request — grant Bob the Marketing manager role and we're good.,Frank needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,grant;role,,
1489,All I need is for someone to add the reviewer role to Frank's account.,Diana can't do their work without the right role.,assign_role,lexical_cue_reduced,add,,
1490,Quick task: grant Grace the Marketing manager role.,Diana needs higher permissions for their new position.,assign_role,lexical_cue_reduced,grant;role,,
1491,Quick task: give Charlie the editor permission.,Alice needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,editor;permission,,
1492,Quick task: give Charlie the editor permission.,Diana's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,editor;permission,,
1493,Quick task: add the reviewer role to Alice's account.,Alice needs higher permissions for their new position.,assign_role,lexical_cue_reduced,add;role,,
1494,Quick task: add the reviewer role to Bob's account.,Frank needs higher permissions for their new position.,assign_role,lexical_cue_reduced,add;role,,
1495,Simple request — set Grace up with read-write access and we're good.,Eve needs higher permissions for their new position.,assign_role,lexical_cue_reduced,,,
1496,Quick task: grant Bob the HR manager role.,Eve needs the ability to make changes in Legal.,assign_role,lexical_cue_reduced,grant;role,,
1497,Quick task: attach the operator role to Frank.,Eve's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,attach;role,,
1498,"For the Engineering team, attach the operator role to Diana.",Grace needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,attach;role,,
1499,Quick task: grant Bob the Engineering manager role.,Frank needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,grant;role,,
1500,I need you to give Alice the editor permission.,Diana needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,editor;permission,,
1501,Just set Frank up with read-write access. Nothing else needed.,Alice's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,,,
1502,Simple request — attach the operator role to Eve and we're good.,Someone on Engineering needs elevated permissions.,assign_role,lexical_cue_reduced,attach;role,,
1503,All I need is for someone to attach the operator role to Bob.,Bob needs higher permissions for their new position.,assign_role,lexical_cue_reduced,attach;role,,
1504,Simple request — set Diana up with read-write access and we're good.,Someone on HR needs elevated permissions.,assign_role,lexical_cue_reduced,,,
1505,Just assign the admin role to Diana. Nothing else needed.,Grace needs higher permissions for their new position.,assign_role,lexical_cue_reduced,admin;assign;role,,
1506,Just attach the operator role to Diana. Nothing else needed.,Charlie needs higher permissions for their new position.,assign_role,lexical_cue_reduced,attach;role,,
1507,Time to add the reviewer role to Charlie's account.,Eve can't do their work without the right role.,assign_role,lexical_cue_reduced,add,,
1508,Just give Bob the editor permission. Nothing else needed.,Diana needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,editor;permission,,
1509,Do me a favor and assign the admin role to Charlie.,Frank can't do their work without the right role.,assign_role,lexical_cue_reduced,admin;assign,,
1510,All I need is for someone to assign the admin role to Charlie.,Charlie needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,admin;assign;role,,
1511,Simple request — assign the admin role to Frank and we're good.,Bob's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,admin;assign;role,,
1512,Just set Charlie up with read-write access. Nothing else needed.,Bob needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,,,
1513,Just add the reviewer role to Grace's account. Nothing else needed.,Charlie's responsibilities changed and they need more access.,assign_role,lexical_cue_reduced,add;role,,
1514,All I need is for someone to add the reviewer role to Eve's account.,Diana needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,add;role,,
1515,Quick task: give Eve the editor permission.,Bob needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,editor;permission,,
1516,Just assign the admin role to Alice. Nothing else needed.,Alice needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,admin;assign;role,,
1517,Simple request — set Alice up with read-write access and we're good.,Charlie needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,,,
1518,Just add the reviewer role to Bob's account. Nothing else needed.,Diana needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,add;role,,
1519,Simple request — assign the admin role to Bob and we're good.,Bob needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,admin;assign;role,,
1520,Quick task: assign the admin role to Grace.,Eve needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,admin;assign;role,,
1521,Simple request — set Eve up with read-write access and we're good.,Eve needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,,,
1522,Just set Alice up with read-write access. Nothing else needed.,Frank needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,,,
1523,Quick task: add the reviewer role to Frank's account.,Charlie needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,add;role,,
1524,Quick task: attach the operator role to Alice.,Grace needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,attach;role,,
1525,Simple request — set Charlie up with read-write access and we're good.,Charlie needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,,,
1526,Simple request — add the reviewer role to Diana's account and we're good.,Frank needs the ability to make changes in Legal.,assign_role,lexical_cue_reduced,add;role,,
1527,Frank reported an issue — assign the admin role to Diana.,Someone on Marketing needs elevated permissions.,assign_role,lexical_cue_reduced,admin;assign;role,,
1528,Simple request — grant Diana the HR manager role and we're good.,Eve needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,grant;role,,
1529,Simple request — add the reviewer role to Diana's account and we're good.,Diana needs the ability to make changes in Legal.,assign_role,lexical_cue_reduced,add;role,,
1530,Diana reported an issue — grant Charlie the Finance manager role.,Alice needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,grant;role,,
1531,Urgent: attach the operator role to Grace.,Alice needs the ability to make changes in Engineering.,assign_role,lexical_cue_reduced,attach;role,,
1532,We gotta attach the operator role to Eve.,Diana needs the ability to make changes in Finance.,assign_role,lexical_cue_reduced,attach;role,,
1533,Simple request — attach the operator role to Alice and we're good.,Charlie needs the ability to make changes in HR.,assign_role,lexical_cue_reduced,attach;role,,
1534,Quick task: assign the admin role to Charlie.,Someone on HR needs elevated permissions.,assign_role,lexical_cue_reduced,admin;assign;role,,
1535,Just add the reviewer role to Diana's account. Nothing else needed.,Someone on Legal needs elevated permissions.,assign_role,lexical_cue_reduced,add;role,,
1536,All I need is for someone to set Alice up with read-write access.,Grace needs the ability to make changes in Marketing.,assign_role,lexical_cue_reduced,,,
1537,Quick task: grant Charlie the HR manager role.,Bob needs the ability to make changes in Legal.,assign_role,lexical_cue_reduced,grant;role,,
1538,Just grant Diana the HR manager role. Nothing else needed.,Frank needs higher permissions for their new position.,assign_role,lexical_cue_reduced,grant;role,,
1539,Simple request — attach the operator role to Frank and we're good.,The new hire needs to be set up with proper access.,assign_role,lexical_cue_reduced,attach;role,,
1540,All I need is for someone to set Charlie up with read-write access.,Eve can't do their work without the right role.,assign_role,lexical_cue_reduced,,,
1675,All I need is for someone to create a DB backup for HR.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,backup;db,,
1676,Just dump the database on cdn-edge-06. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1677,All I need is for someone to take a snapshot of staging-db-02's DB.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1678,Just create a DB backup for Marketing. Nothing else needed.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,backup;db,,
1679,Simple request — take a snapshot of payment-api-03's DB and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1680,Quick task: create a DB backup for Legal.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;db,,
1681,"For the Finance team, create a DB backup for HR.",The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,backup;db,,
1682,Quick task: back up the database for Engineering.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database,,
1683,"Hey, can you snapshot the database for payment-api-03.",The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database;snapshot,,
1684,Quick task: save a backup of HR's data.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,backup;save,,
1685,All I need is for someone to save a backup of Legal's data.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;save,,
1686,Quick task: snapshot the database for cdn-edge-06.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,snapshot,,
1687,Quick task: dump the database on payment-api-03.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1688,Just take a snapshot of staging-db-02's DB. Nothing else needed.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1689,All I need is for someone to dump the database on cdn-edge-06.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1690,Quick task: back up the database for HR.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database,,
1691,Simple request — dump the database on prod-web-01 and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1692,Just snapshot the database for cdn-edge-06. Nothing else needed.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1693,From Legal: create a DB backup for HR.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,backup;db,,
1694,Just save a backup of Marketing's data. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;save,,
1695,Just back up the database for Engineering. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,,,
1696,Quick task: dump the database on payment-api-03.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1697,Quick task: create a DB backup for Marketing.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,backup;db,,
1698,All I need is for someone to save a backup of Finance's data.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;save,,
1699,Simple request — back up the database for Finance and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database,,
1700,Simple request — dump the database on payment-api-03 and we're good.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1701,Urgent: take a snapshot of auth-svc-04's DB.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,db;snapshot,,
1702,Simple request — back up the database for Finance and we're good.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database,,
1703,I need you to take a snapshot of staging-db-02's DB.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1704,Bob is asking us to create a DB backup for Finance.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;db,,
1705,Simple request — take a snapshot of prod-web-01's DB and we're good.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
1706,All I need is for someone to take a snapshot of payment-api-03's DB.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,db;snapshot,,
1707,All I need is for someone to dump the database on prod-web-01.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;dump,,
1708,Just dump the database on ml-infer-05. Nothing else needed.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;dump,,
1709,All I need is for someone to snapshot the database for ml-infer-05.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database;snapshot,,
1710,Just snapshot the database for cdn-edge-06. Nothing else needed.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;snapshot,,
1711,Quick task: back up the database for HR.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database,,
1712,All I need is for someone to snapshot the database for prod-web-01.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;snapshot,,
1713,Just dump the database on cdn-edge-06. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,database;dump,,
1714,Simple request — take a snapshot of payment-api-03's DB and we're good.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,db;snapshot,,
1715,Just dump the database on ml-infer-05. Nothing else needed.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database;dump,,
1716,Just take a snapshot of staging-db-02's DB. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1717,Just snapshot the database for ml-infer-05. Nothing else needed.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,database;snapshot,,
1718,Simple request — dump the database on auth-svc-04 and we're good.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1719,Just take a snapshot of staging-db-02's DB. Nothing else needed.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1720,Quick task: snapshot the database for staging-db-02.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,snapshot,,
1721,Just take a snapshot of staging-db-02's DB. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,db;snapshot,,
1722,Quick task: create a DB backup for HR.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,backup;db,,
1723,Simple request — dump the database on staging-db-02 and we're good.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;dump,,
1724,Time to back up the database for Legal.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database,,
1725,Please take a snapshot of prod-web-01's DB.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1726,I need you to create a DB backup for Legal.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,backup;db,,
1727,Quick task: snapshot the database for payment-api-03.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database;snapshot,,
1728,Just dump the database on cdn-edge-06. Nothing else needed.,The data needs to be protected before we proceed.,backup_database,lexical_cue_reduced,database;dump,,
1729,Quick task: take a snapshot of cdn-edge-06's DB.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1730,Just dump the database on staging-db-02. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,database;dump,,
1731,Simple request — take a snapshot of auth-svc-04's DB and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,db;snapshot,,
1732,Simple request — snapshot the database for ml-infer-05 and we're good.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1733,Simple request — save a backup of Marketing's data and we're good.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;save,,
1734,Urgent: take a snapshot of cdn-edge-06's DB.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,db;snapshot,,
1735,Just dump the database on auth-svc-04. Nothing else needed.,We should preserve the current state of the database.,backup_database,lexical_cue_reduced,dump,,
1736,Simple request — back up the database for Finance and we're good.,"If anything goes wrong, we'll need a way back.",backup_database,lexical_cue_reduced,database,,
1737,Just snapshot the database for ml-infer-05. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,database;snapshot,,
1738,Simple request — snapshot the database for staging-db-02 and we're good.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,database;snapshot,,
1739,Just save a backup of Marketing's data. Nothing else needed.,Let's make sure we have a safety net first.,backup_database,lexical_cue_reduced,backup;save,,
1740,Just create a DB backup for Legal. Nothing else needed.,"Before the migration, we need a copy of everything.",backup_database,lexical_cue_reduced,backup;db,,
1741,Quick task: take a snapshot of staging-db-02's DB.,We're about to do something risky to the data.,backup_database,lexical_cue_reduced,db;snapshot,,
0,Just ping cdn-edge-06 for a health check. Nothing else needed.,Is everything okay with auth-svc-04?,check_status,lexical_cue_reduced,check;health;ping,,
1,Simple request — assess prod-web-01's status and we're good.,Can someone tell me if cdn-edge-06 is alive?,check_status,lexical_cue_reduced,assess;status,,
2,Quick task: ping prod-web-01 for a health check.,Can someone tell me if ml-infer-05 is alive?,check_status,lexical_cue_reduced,check;health;ping,,
3,Simple request — assess cdn-edge-06's status and we're good.,Is everything okay with staging-db-02?,check_status,lexical_cue_reduced,assess;status,,
4,Simple request — ping payment-api-03 for a health check and we're good.,Is ml-infer-05 still working?,check_status,lexical_cue_reduced,check;health;ping,,
5,Simple request — verify staging-db-02's health and we're good.,Is cdn-edge-06 still working?,check_status,lexical_cue_reduced,health;verify,,
6,"When you get a chance, assess staging-db-02's status.",Is auth-svc-04 still working?,check_status,lexical_cue_reduced,assess;status,,
7,Quick task: diagnose staging-db-02.,Any idea what state payment-api-03 is in?,check_status,lexical_cue_reduced,diagnose,,
8,Just ping cdn-edge-06 for a health check. Nothing else needed.,We need visibility into payment-api-03's condition.,check_status,lexical_cue_reduced,check;health;ping,,
9,Quick task: diagnose prod-web-01.,We haven't heard from auth-svc-04 in a while.,check_status,lexical_cue_reduced,diagnose,,
10,Simple request — check if cdn-edge-06 is up and we're good.,Can you confirm ml-infer-05 is operational?,check_status,lexical_cue_reduced,check;up,,
11,Simple request — ping cdn-edge-06 for a health check and we're good.,Any idea what state ml-infer-05 is in?,check_status,lexical_cue_reduced,check;health;ping,,
12,Quick task: check if ml-infer-05 is up.,What's going on with prod-web-01?,check_status,lexical_cue_reduced,check;up,,
13,Quick task: verify prod-web-01's health.,Can you confirm cdn-edge-06 is operational?,check_status,lexical_cue_reduced,health;verify,,
14,Urgent: see what's going on with ml-infer-05.,I'd like a pulse on ml-infer-05.,check_status,lexical_cue_reduced,,,
15,Simple request — check if auth-svc-04 is up and we're good.,Give me a quick look at how ml-infer-05 is doing.,check_status,lexical_cue_reduced,check;up,,
16,Simple request — check if prod-web-01 is up and we're good.,Is payment-api-03 still working?,check_status,lexical_cue_reduced,check;up,,
