source_row_id,original_query,query,ground_truth,generation_type,lexical_cues_removed,paraphrase_family,confusable_with,ground_truth_tool,class_id,predicted_tool,correct,rank,top5_tools
-1,,Notify a manager that Diana's case needs attention.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;send_notification;create_ticket;generate_report;provision_vm
-1,,Create an escalation path for Charlie.,escalate_to_human,confusable_intent,,,create_ticket,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;quarantine_system;send_notification;provision_vm;process_refund
-1,,Notify a manager that Diana's case needs attention.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;send_notification;create_ticket;generate_report;provision_vm
-1,,Notify a manager that Charlie's case needs attention.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,send_notification,False,2,send_notification;escalate_to_human;create_ticket;provision_vm;quarantine_system
-1,,Create an escalation path for Bob.,escalate_to_human,confusable_intent,,,create_ticket,escalate_to_human,13,quarantine_system,False,2,quarantine_system;escalate_to_human;process_refund;send_notification;restart_service
-1,,Create an escalation path for Eve.,escalate_to_human,confusable_intent,,,create_ticket,escalate_to_human,13,provision_vm,False,3,provision_vm;send_notification;escalate_to_human;quarantine_system;update_subscription
-1,,Notify a manager that Eve's case needs attention.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,send_notification,False,2,send_notification;escalate_to_human;create_ticket;provision_vm;generate_report
-1,,Send this to a real person for Charlie.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;send_notification;provision_vm;restart_service;db_write
-1,,Send this to a real person for Frank.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;send_notification;provision_vm;create_ticket;restart_service
-1,,Send this to a real person for Bob.,escalate_to_human,confusable_intent,,,send_notification,escalate_to_human,13,escalate_to_human,True,1,escalate_to_human;process_refund;restart_service;send_notification;db_write
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Pull the data and compile findings for Marketing.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;send_notification;update_subscription;db_write
-1,,Query the system and put together a summary for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;update_subscription;log_audit_event
-1,,Query the system and put together a summary for Finance.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;process_refund;db_write;log_audit_event
-1,,Pull the data and compile findings for Engineering.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;send_notification;scan_malware;create_ticket
-1,,Query the system and put together a summary for Marketing.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;send_notification;update_subscription;db_read;process_refund
-1,,Pull the data and compile findings for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;scan_malware;log_audit_event
-1,,Query the system and put together a summary for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;create_ticket
-1,,Pull the data and compile findings for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;log_audit_event;create_ticket;send_notification
-1,,Query the system and put together a summary for Engineering.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;send_notification;scan_malware;db_read;create_ticket
-1,,Pull the data and compile findings for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;scan_malware;log_audit_event
-1,,Pull the data and compile findings for Finance.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;db_write;log_audit_event;check_status
-1,,Pull the data and compile findings for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;scan_malware;log_audit_event
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Query the system and put together a summary for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;update_subscription;log_audit_event
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Query the system and put together a summary for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;create_ticket
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Query the system and put together a summary for Finance.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;process_refund;db_write;log_audit_event
-1,,Pull the data and compile findings for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;log_audit_event;create_ticket;send_notification
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Pull the data and compile findings for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;scan_malware;log_audit_event
-1,,Log the quarterly metrics into a document.,generate_report,confusable_intent,,,log_audit_event,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_write;db_read;send_notification
-1,,Pull the data and compile findings for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;log_audit_event;create_ticket;send_notification
-1,,Query the system and put together a summary for HR.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;check_status;update_subscription;log_audit_event
-1,,Query the system and put together a summary for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;log_audit_event;db_read;process_refund;create_ticket
-1,,Pull the data and compile findings for Legal.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;log_audit_event;create_ticket;send_notification
-1,,Pull the data and compile findings for Engineering.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;send_notification;scan_malware;create_ticket
-1,,Query the system and put together a summary for Finance.,generate_report,confusable_intent,,,query_database,generate_report,7,generate_report,True,1,generate_report;db_read;process_refund;db_write;log_audit_event
-1,,File a record of what happened with payment-api-03.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,process_refund,False,3,process_refund;db_read;log_audit_event;create_ticket;generate_report
-1,,File a record of what happened with cdn-edge-06.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,create_ticket,False,5,create_ticket;db_read;generate_report;db_write;log_audit_event
-1,,Document the action taken on Charlie's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,process_refund,False,2,process_refund;log_audit_event;quarantine_system;reset_password;db_read
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,File a record of what happened with prod-web-01.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_read,False,4,db_read;db_write;create_ticket;log_audit_event;process_refund
-1,,Document the action taken on Alice's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;create_ticket;escalate_to_human;generate_report
-1,,Document the action taken on Frank's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,process_refund,False,3,process_refund;create_ticket;log_audit_event;reset_password;escalate_to_human
-1,,Document the action taken on Bob's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,process_refund,False,2,process_refund;log_audit_event;reset_password;db_read;generate_report
-1,,Document the action taken on Diana's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;db_read;generate_report;db_write
-1,,Document the action taken on Eve's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;generate_report;db_write;reset_password
-1,,File a record of what happened with ml-infer-05.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,6,db_write;db_read;generate_report;create_ticket;send_notification
-1,,File a record of what happened with auth-svc-04.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;reset_password;db_read;create_ticket;check_status
-1,,Document the action taken on Grace's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;reset_password;generate_report;create_ticket
-1,,File a record of what happened with staging-db-02.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,5,db_write;db_read;generate_report;create_ticket;log_audit_event
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,File a record of what happened with ml-infer-05.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,6,db_write;db_read;generate_report;create_ticket;send_notification
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,File a record of what happened with staging-db-02.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,5,db_write;db_read;generate_report;create_ticket;log_audit_event
-1,,Document the action taken on Frank's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,process_refund,False,3,process_refund;create_ticket;log_audit_event;reset_password;escalate_to_human
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,Document the action taken on Grace's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;reset_password;generate_report;create_ticket
-1,,File a record of what happened with ml-infer-05.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,6,db_write;db_read;generate_report;create_ticket;send_notification
-1,,File a record of what happened with staging-db-02.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,5,db_write;db_read;generate_report;create_ticket;log_audit_event
-1,,Report the incident to the compliance trail.,log_audit_event,confusable_intent,,,generate_report,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;check_status;reset_password;generate_report
-1,,File a record of what happened with auth-svc-04.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;reset_password;db_read;create_ticket;check_status
-1,,File a record of what happened with prod-web-01.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_read,False,4,db_read;db_write;create_ticket;log_audit_event;process_refund
-1,,File a record of what happened with ml-infer-05.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,db_write,False,6,db_write;db_read;generate_report;create_ticket;send_notification
-1,,Document the action taken on Grace's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;reset_password;generate_report;create_ticket
-1,,Document the action taken on Diana's account.,log_audit_event,confusable_intent,,,create_ticket,log_audit_event,14,log_audit_event,True,1,log_audit_event;process_refund;db_read;generate_report;db_write
-1,,Charlie's subscription charge was wrong -- give them their money back.,process_refund,confusable_intent,,,update_subscription,process_refund,8,process_refund,True,1,process_refund;update_subscription;reset_password;restart_service;provision_vm
-1,,Update Charlie's billing to reflect the returned amount.,process_refund,confusable_intent,,,update_database,process_refund,8,process_refund,True,1,process_refund;update_subscription;restart_service;db_write;send_notification
-1,,Adjust Bob's account balance after the error.,process_refund,confusable_intent,,,update_subscription,process_refund,8,process_refund,True,1,process_refund;reset_password;update_subscription;restart_service;db_write
-1,,Update Eve's billing to reflect the returned amount.,process_refund,confusable_intent,,,update_database,process_refund,8,update_subscription,False,2,update_subscription;process_refund;db_write;provision_vm;generate_report
-1,,Adjust Diana's account balance after the error.,process_refund,confusable_intent,,,update_subscription,process_refund,8,process_refund,True,1,process_refund;reset_password;db_write;update_subscription;provision_vm
-1,,Adjust Alice's account balance after the error.,process_refund,confusable_intent,,,update_subscription,process_refund,8,process_refund,True,1,process_refund;reset_password;update_subscription;db_write;create_ticket
-1,,Frank's subscription charge was wrong -- give them their money back.,process_refund,confusable_intent,,,update_subscription,process_refund,8,update_subscription,False,2,update_subscription;process_refund;reset_password;provision_vm;restart_service
-1,,Eve's subscription charge was wrong -- give them their money back.,process_refund,confusable_intent,,,update_subscription,process_refund,8,update_subscription,False,2,update_subscription;process_refund;reset_password;provision_vm;escalate_to_human
-1,,Adjust Charlie's account balance after the error.,process_refund,confusable_intent,,,update_subscription,process_refund,8,process_refund,True,1,process_refund;update_subscription;reset_password;db_write;restart_service
-1,,Update Frank's billing to reflect the returned amount.,process_refund,confusable_intent,,,update_database,process_refund,8,process_refund,True,1,process_refund;update_subscription;db_write;restart_service;provision_vm
-1,,Adjust Frank's account balance after the error.,process_refund,confusable_intent,,,update_subscription,process_refund,8,update_subscription,False,2,update_subscription;process_refund;reset_password;provision_vm;db_write
